"ISOcode","AgeStart","AgeEnd","Ri","Di","Ni","Mi"
634,35,39,3,0,410626.5,183
634,40,44,3,2,279784.5,235
634,45,49,1,0,187377,298
634,50,54,8,1,115081.5,353
634,55,59,4,2,68788.5,372
634,60,64,2,1,37667.5,387
634,65,69,3,1,16500.5,323
634,70,74,3,2,8065.5,245
634,75,79,2,2,4311,202
634,80,84,0,0,2587.5,232
634,85,999,0,0,1434.5,297
638,0,4,0,0,73948,105
638,5,9,0,0,76012,9
638,10,14,0,0,75994.5,5
638,15,19,0,0,76453,12
638,20,24,0,0,64545,19
638,25,29,0,0,57469,35
638,30,34,0,0,55142,58
638,35,39,1,0,56145,56
638,40,44,3,1,59081,86
638,45,49,6,1,63961.5,130
638,50,54,10,2,67897,205
638,55,59,11,4,60413.5,328
638,60,64,12,5,49176,420
638,65,69,10,4,39627.5,512
638,70,74,7,2,27421,546
638,75,79,4,2,20070,634
638,80,84,3,2,14095,828
638,85,999,3,2,11968.5,1650
642,0,4,0,0,1047466,1314
642,5,9,0,0,1015306,110
642,10,14,0,0,1061507,110
642,15,19,2,0,1029268.5,201
642,20,24,0,0,1025350,376
642,25,29,2,0,1126826.5,254
642,30,34,6,0,1389465,1039
642,35,39,32,7,1346624.5,1586
642,40,44,79,29,1552440,2821
642,45,49,157,74,1508925,5527
642,50,54,260,136,1427655,12122
642,55,59,230,111,1097268,10984
642,60,64,284,140,1316794,22279
642,65,69,331,150,1191900.5,37745
642,70,74,282,121,857092.5,45290
642,75,79,171,72,638667,41361
642,80,84,109,54,518050,51372
642,85,999,62,42,373605.5,79738
643,0,4,0,0,8842882.5,7070
643,5,9,0,0,9073492,1489
643,10,14,6,3,7822930.5,1798
643,15,19,1,4,7049208.5,4873
643,20,24,7,2,7125707.5,8099
643,25,29,12,11,9905491.5,15162
643,30,34,62,21,12696541,37894
643,35,39,248,96,11854820,60440
643,40,44,470,220,10608774.5,74882
643,45,49,713,372,9744244.5,85156
643,50,54,946,530,8848688.5,102286
643,55,59,1299,780,10548794.5,157282
643,60,64,1809,1083,9894910,246575
643,65,69,1623,920,7990096,285389
643,70,74,1178,631,4963747,292685
643,75,79,494,256,3356370,205339
643,80,84,511,269,3307661,412765
643,85,999,350,200,2107927,459353
646,0,4,0,0,1830569.5,15468
646,5,9,0,0,1672299.5,1393
646,10,14,5,3,1599961.5,1077
646,15,19,2,1,1398780.5,1691
646,20,24,3,1,1174056.5,2072
646,25,29,3,1,1058447.5,2308
646,30,34,3,1,985552.5,2797
646,35,39,4,2,826003,3490
646,40,44,5,2,562057,3515
646,45,49,6,2,428005.5,3600
646,50,54,9,4,343278.5,4169
646,55,59,10,6,315262.5,5281
646,60,64,11,9,248731,6855
646,65,69,14,10,169428,7280
646,70,74,9,7,98638,6670
646,75,79,5,4,63348.5,5797
646,80,84,2,2,36342.5,5253
646,85,999,1,1,24266,5860
662,0,4,0,0,10584,29
662,5,9,0,0,10799,5
662,10,14,0,0,12380,5
662,15,19,0,0,13847,11
662,20,24,0,0,15782.5,16
662,25,29,0,0,16112,20
662,30,34,0,0,14641.5,23
662,35,39,0,0,13697,31
662,40,44,0,0,12711,42
662,45,49,1,0,12395.5,65
662,50,54,3,1,12021,97
662,55,59,3,1,10239.5,136
662,60,64,1,0,7787.5,167
662,65,69,1,0,5546,187
662,70,74,2,0,4248.5,221
662,75,79,0,0,2868,249
662,80,84,0,0,1709.5,235
662,85,999,0,0,1214,312
678,0,4,0,0,30633.5,92
678,5,9,0,0,29681.5,16
678,10,14,0,0,27949,16
678,15,19,0,0,23036.5,35
678,20,24,0,0,17455.5,39
678,25,29,0,0,14432,35
678,30,34,0,0,13490.5,37
678,35,39,0,0,13419,51
678,40,44,0,0,11137.5,64
678,45,49,0,0,8616.5,74
678,50,54,0,0,6826.5,88
678,55,59,0,0,5719.5,105
678,60,64,0,0,4102,120
678,65,69,0,0,2937,127
678,70,74,0,0,1943,122
678,75,79,0,0,1630.5,132
678,80,84,0,0,1058,146
678,85,999,0,0,531,132
682,0,4,0,0,3196068,4378
682,5,9,0,0,3200265,489
682,10,14,0,0,2913756,498
682,15,19,2,2,2751478,991
682,20,24,3,0,2740956,1098
682,25,29,7,4,3162578,1278
682,30,34,12,5,3120585.5,1737
682,35,39,21,6,3586259.5,3012
682,40,44,38,15,3645847,5662
682,45,49,56,16,2805182,8353
682,50,54,64,29,1960388.5,10353
682,55,59,66,34,1218883.5,11107
682,60,64,65,33,704283,10800
682,65,69,56,26,329705.5,8504
682,70,74,37,17,191814.5,6491
682,75,79,23,10,142866,7361
682,80,84,19,8,101915.5,9679
682,85,999,17,8,54530.5,11354
686,0,4,0,0,2495653,19909
686,5,9,0,0,2285167,2616
686,10,14,4,4,1992899,1713
686,15,19,3,0,1697785,2202
686,20,24,5,2,1430666.5,2663
686,25,29,8,4,1243498,2508
686,30,34,9,4,1078256.5,2700
686,35,39,12,4,905433,2857
686,40,44,15,7,732704.5,3296
686,45,49,16,9,568253.5,3657
686,50,54,18,11,443761,4352
686,55,59,19,12,348274.5,5079
686,60,64,18,12,270825.5,6337
686,65,69,17,12,207426,7796
686,70,74,14,11,145394,9014
686,75,79,10,10,93623,9881
686,80,84,6,6,45352,8208
686,85,999,3,3,15809.5,5210
688,0,4,0,0,350143.5,388
688,5,9,0,0,354820.5,30
688,10,14,0,0,335875.5,21
688,15,19,2,0,386547.5,49
688,20,24,1,0,399155,92
688,25,29,1,0,447419.5,141
688,30,34,2,0,504127.5,238
688,35,39,4,2,526890.5,542
688,40,44,10,4,559703.5,944
688,45,49,22,12,522881,1697
688,50,54,39,20,507504.5,2736
688,55,59,62,34,500712.5,4979
688,60,64,89,43,484992,8293
688,65,69,115,50,495470.5,14393
688,70,74,131,56,390269.5,21751
688,75,79,100,43,285320.5,22943
688,80,84,74,34,208686.5,25666
688,85,999,53,26,140535.5,33301
694,0,4,0,0,1162677,26130
694,5,9,0,0,1082931,2159
694,10,14,0,0,986854.5,1363
694,15,19,0,0,886306.5,1832
694,20,24,0,0,758497,2018
694,25,29,0,0,639195.5,1764
694,30,34,0,0,541910.5,1732
694,35,39,0,0,451989.5,1917
694,40,44,1,1,375206.5,2189
694,45,49,0,0,308036,2579
694,50,54,0,0,251609,3133
694,55,59,1,1,198953.5,3743
694,60,64,0,0,149494.5,4536
694,65,69,0,0,105787,5070
694,70,74,0,0,75248.5,5462
694,75,79,0,0,43996,5182
694,80,84,0,0,20045,3582
694,85,999,0,0,8091,2352
702,0,4,0,0,247025,92
702,5,9,0,0,225560.5,16
702,10,14,0,0,243564,29
702,15,19,0,0,289006.5,50
702,20,24,2,0,417397.5,83
702,25,29,2,1,437720,103
702,30,34,4,0,444136.5,140
702,35,39,6,2,467003.5,207
702,40,44,9,1,481256.5,358
702,45,49,16,2,491820,648
702,50,54,24,7,477403.5,1063
702,55,59,32,12,488443,1764
702,60,64,41,15,440626.5,2648
702,65,69,46,18,328423,3571
702,70,74,33,11,164882,4000
702,75,79,17,8,93482,3470
702,80,84,11,7,70336,4394
702,85,999,11,10,58319,9228
703,0,4,0,0,292985,320
703,5,9,0,0,291459,29
703,10,14,0,0,276596,36
703,15,19,0,0,263740,80
703,20,24,0,0,297184.5,125
703,25,29,2,0,374022,206
703,30,34,3,0,415686.5,357
703,35,39,14,4,439399.5,561
703,40,44,34,11,453896.5,959
703,45,49,55,24,389991.5,1617
703,50,54,64,31,349389,2160
703,55,59,83,42,357067,3639
703,60,64,95,46,362629.5,5803
703,65,69,101,47,324592.5,8690
703,70,74,82,37,225752.5,10673
703,75,79,46,21,157299,9983
703,80,84,24,14,99701,10742
703,85,999,12,10,82533,16487
704,0,4,0,0,7481736.5,30705
704,5,9,0,0,7370019,6308
704,10,14,9,3,7041759,4424
704,15,19,7,4,6930340,7573
704,20,24,8,2,7166514.5,10503
704,25,29,27,5,8281020,13191
704,30,34,10,2,8006907.5,14677
704,35,39,77,25,7725996,16401
704,40,44,158,75,7153116.5,20488
704,45,49,238,117,6271262.5,24378
704,50,54,345,161,5285584,31163
704,55,59,408,183,4987443.5,39421
704,60,64,390,187,4342338.5,58324
704,65,69,306,164,3132569,72008
704,70,74,187,115,1823502,74457
704,75,79,110,79,1201834.5,72135
704,80,84,78,66,850325,80488
704,85,999,91,91,724448.5,136483
705,0,4,0,0,104222.5,46
705,5,9,0,0,112354.5,12
705,10,14,0,0,104292,11
705,15,19,0,0,95888.5,24
705,20,24,0,0,106623.5,32
705,25,29,1,0,118849,38
705,30,34,1,0,140999,69
705,35,39,0,0,155862,96
705,40,44,6,1,159811,200
705,45,49,9,1,148956,295
705,50,54,14,2,153924,437
705,55,59,19,5,150041,775
705,60,64,26,6,145033.5,1255
705,65,69,26,6,133065,2038
705,70,74,22,5,93454,2616
705,75,79,13,3,78711,2638
705,80,84,13,4,57793,3709
705,85,999,10,4,53022,8655
706,0,4,0,0,3038211,81056
706,5,9,0,0,2481097.5,10701
706,10,14,8,4,2062603,5107
706,15,19,5,3,1733467,6078
706,20,24,4,2,1434620.5,7091
706,25,29,4,2,1068719,6192
706,30,34,5,3,926517.5,5332
706,35,39,5,3,763435,5492
706,40,44,9,4,602721.5,5646
706,45,49,14,11,483472.5,5705
706,50,54,20,17,394631.5,6525
706,55,59,25,22,320388,7293
706,60,64,27,23,254635.5,8776
706,65,69,24,20,191628,10020
706,70,74,17,16,114606,9580
706,75,79,12,10,64729,7585
706,80,84,6,4,32398.5,5813
706,85,999,4,2,13419.5,4048
710,0,4,0,0,5754145.5,41650
710,5,9,0,0,5657268.5,3135
710,10,14,8,2,5285866.5,3526
710,15,19,0,1,4512265,7039
710,20,24,7,1,4950912.5,12965
710,25,29,13,2,5575847,22419
710,30,34,18,3,5601315,30773
710,35,39,36,14,4514351.5,33745
710,40,44,71,14,3036052,31243
710,45,49,144,40,3038416.5,34820
710,50,54,165,76,3030501,53423
710,55,59,276,104,2150885,61213
710,60,64,300,121,1523027,54746
710,65,69,240,110,1302637.5,62184
710,70,74,171,74,957238,66960
710,75,79,113,41,590091.5,58127
710,80,84,62,34,326508,42656
710,85,999,30,29,279727,58173
716,0,4,0,0,2281740,25364
716,5,9,0,0,2203376,2746
716,10,14,3,2,1882282,2066
716,15,19,3,0,1759205.5,3467
716,20,24,0,0,1416807,4954
716,25,29,3,1,1129591.5,5462
716,30,34,3,1,1077109,6603
716,35,39,5,2,1008525.5,9261
716,40,44,7,2,717825.5,9166
716,45,49,8,4,503168.5,8581
716,50,54,9,4,341029.5,7655
716,55,59,11,6,265237,7146
716,60,64,14,9,254979,9113
716,65,69,17,11,224848.5,11508
716,70,74,14,10,137699,10666
716,75,79,9,7,81065.5,8289
716,80,84,5,5,40179.5,5925
716,85,999,2,2,29939,7001
724,0,4,0,0,2039747,1073
724,5,9,0,0,2343586.5,127
724,10,14,2,0,2520371.5,192
724,15,19,2,0,2366016.5,403
724,20,24,2,0,2320183,620
724,25,29,7,0,2535038,684
724,30,34,9,1,2790023.5,1023
724,35,39,19,1,3380798,1651
724,40,44,73,9,3969748,3052
724,45,49,192,39,3845123.5,5697
724,50,54,299,73,3653303,9769
724,55,59,394,109,3320822.5,15710
724,60,64,456,130,2863242.5,22877
724,65,69,503,141,2419015,27929
724,70,74,561,161,2206150.5,36451
724,75,79,547,169,1695304,49666
724,80,84,404,146,1323370.5,61282
724,85,999,533,232,1539528.5,215917
728,0,4,0,0,1637641,31473
728,5,9,0,0,1753233,10424
728,10,14,3,3,1454272,5108
728,15,19,3,2,1197641,5336
728,20,24,2,0,721089.5,4794
728,25,29,3,1,570455,3491
728,30,34,3,3,515441.5,3341
728,35,39,5,3,560085.5,4168
728,40,44,8,5,530430,4933
728,45,49,12,7,444718,5226
728,50,54,14,9,335960.5,5402
728,55,59,16,11,253783,5456
728,60,64,16,12,186100.5,6036
728,65,69,12,10,125270,6298
728,70,74,9,9,86624.5,6292
728,75,79,7,7,48472,5605
728,80,84,4,4,20555.5,3706
728,85,999,2,2,5893.5,1864
729,0,4,0,0,6817751,82974
729,5,9,0,0,5923730.5,12257
729,10,14,11,7,5084465,6888
729,15,19,13,2,4461444.5,8801
729,20,24,27,7,3962289,11169
729,25,29,15,2,3511709.5,10762
729,30,34,12,12,3093623.5,10444
729,35,39,13,6,2565134.5,10403
729,40,44,38,13,1882599.5,10392
729,45,49,104,41,1430325,9723
729,50,54,75,37,1169252.5,11408
729,55,59,59,37,1027098,13397
729,60,64,76,20,904403.5,19082
729,65,69,51,28,669829.5,24346
729,70,74,26,12,395291.5,24093
729,75,79,23,15,193465,18827
729,80,84,15,13,88642,13056
729,85,999,9,10,51039,12490
740,0,4,0,0,54028,190
740,5,9,0,0,53823.5,10
740,10,14,0,0,54895.5,14
740,15,19,0,0,54693,33
740,20,24,0,0,50251.5,49
740,25,29,0,0,44974,66
740,30,34,0,0,44286.5,90
740,35,39,0,0,42595.5,125
740,40,44,2,0,36429.5,158
740,45,49,1,1,37211.5,236
740,50,54,1,0,34288,356
740,55,59,1,2,29522,499
740,60,64,1,1,21693.5,555
740,65,69,0,1,15586.5,577
740,70,74,3,1,10454,533
740,75,79,1,1,7611,564
740,80,84,0,0,4437,541
740,85,999,1,1,3520,718
748,0,4,0,0,143332,1466
748,5,9,0,0,141930.5,150
748,10,14,0,0,134465,131
748,15,19,0,0,120679,259
748,20,24,0,0,108488.5,394
748,25,29,0,0,110827.5,584
748,30,34,1,0,96876,784
748,35,39,0,0,77162.5,935
748,40,44,0,0,55589,919
748,45,49,1,0,42805.5,874
748,50,54,0,0,36523,922
748,55,59,0,0,30765.5,984
748,60,64,1,1,25196,1100
748,65,69,2,2,19914,1170
748,70,74,1,1,12657.5,1042
748,75,79,0,0,7019.5,770
748,80,84,0,0,3487.5,563
748,85,999,1,0,1894.5,521
752,0,4,0,0,600462.5,272
752,5,9,0,0,620144,33
752,10,14,0,0,601172.5,44
752,15,19,1,0,562227.5,131
752,20,24,0,0,593882,238
752,25,29,3,0,739677,323
752,30,34,6,0,702041,428
752,35,39,7,0,644308.5,451
752,40,44,13,2,633135,509
752,45,49,25,3,663040.5,843
752,50,54,43,7,683315.5,1387
752,55,59,71,13,607918.5,2350
752,60,64,90,19,566137.5,3395
752,65,69,110,27,544661.5,5291
752,70,74,127,39,561818.5,8755
752,75,79,135,49,414564,14394
752,80,84,92,40,267356.5,15379
752,85,999,93,49,262059,38058
756,0,4,0,0,437935,318
756,5,9,0,0,432932,34
756,10,14,0,0,418800,32
756,15,19,0,0,424051.5,79
756,20,24,0,0,481520,121
756,25,29,0,0,567572,161
756,30,34,1,0,609297.5,205
756,35,39,3,0,612916.5,243
756,40,44,16,1,585979.5,383
756,45,49,32,5,615408.5,603
756,50,54,59,12,666980.5,1176
756,55,59,86,20,620360.5,2190
756,60,64,96,24,510468,3044
756,65,69,102,26,429310.5,3872
756,70,74,104,30,399104.5,5766
756,75,79,90,33,314483,8648
756,80,84,58,28,222675.5,10523
756,85,999,50,34,225793.5,32339
760,0,4,0,0,1824959,9152
760,5,9,0,0,2610430,1033
760,10,14,0,0,2839467,1077
760,15,19,0,0,2465940,1997
760,20,24,2,0,1784801.5,2674
760,25,29,4,2,1158056.5,1870
760,30,34,5,2,1179975,1696
760,35,39,9,5,1212541.5,2198
760,40,44,12,10,1150536.5,3013
760,45,49,11,6,1009960,4236
760,50,54,20,13,824928.5,5662
760,55,59,27,19,635932,7071
760,60,64,29,21,497466,8898
760,65,69,27,20,365181.5,10888
760,70,74,20,15,252698,12627
760,75,79,12,10,151125.5,11950
760,80,84,9,7,83449,10783
760,85,999,8,6,50804,11782
762,0,4,0,0,1270462.5,8183
762,5,9,0,0,1173513,232
762,10,14,2,0,966499.5,227
762,15,19,1,0,881662,374
762,20,24,1,1,846687,654
762,25,29,2,2,829313.5,844
762,30,34,4,1,763192.5,1078
762,35,39,6,3,569998.5,1170
762,40,44,4,4,450951.5,1231
762,45,49,3,2,399568,1597
762,50,54,5,2,352784.5,2325
762,55,59,8,6,315561,3479
762,60,64,10,10,220184.5,4567
762,65,69,11,8,134041,4133
762,70,74,11,5,67262.5,3834
762,75,79,7,4,44375,2964
762,80,84,4,4,32234.5,3727
762,85,999,2,2,18712,3732
764,0,4,0,0,3556748,5420
764,5,9,0,0,4001844,787
764,10,14,26,7,4083107,949
764,15,19,11,2,4295658,2018
764,20,24,15,3,5012389.5,3854
764,25,29,21,6,5051853,5696
764,30,34,39,8,5055028.5,7721
764,35,39,72,26,5275207.5,10199
764,40,44,141,55,5063434,13561
764,45,49,245,91,5310436.5,19333
764,50,54,372,146,5457805,29765
764,55,59,488,205,5238472,40715
764,60,64,597,266,4487202,54270
764,65,69,644,307,3374608,60867
764,70,74,589,318,2339485.5,66588
764,75,79,487,315,1595072,61250
764,80,84,383,300,1109087,66521
764,85,999,388,363,1000325.5,117652
768,0,4,0,0,1236813,16994
768,5,9,0,0,1126649,3434
768,10,14,1,0,992813,1855
768,15,19,2,2,856784,2432
768,20,24,0,0,729792,2919
768,25,29,4,2,639661,2687
768,30,34,3,2,558846,2594
768,35,39,4,2,482519.5,2561
768,40,44,7,4,409389,2685
768,45,49,7,4,332685,2757
768,50,54,6,4,264657.5,3073
768,55,59,7,5,206328,3417
768,60,64,7,5,157153,4080
768,65,69,4,3,114817,4736
768,70,74,7,6,74662,5195
768,75,79,4,4,39014.5,4589
768,80,84,1,1,15780,3057
768,85,999,1,1,4731,1558
780,0,4,0,0,96020,301
780,5,9,0,0,101937.5,21
780,10,14,0,0,100591,25
780,15,19,0,0,98213,59
780,20,24,0,0,100087,104
780,25,29,0,0,113966.5,160
780,30,34,0,0,136963.5,233
780,35,39,1,0,138400.5,339
780,40,44,1,0,113650.5,423
780,45,49,2,0,97914.5,535
780,50,54,7,3,91222.5,712
780,55,59,6,3,97504,1133
780,60,64,8,4,79547,1503
780,65,69,4,2,62375,1798
780,70,74,5,3,41149.5,1756
780,75,79,3,3,24781.5,1561
780,80,84,2,2,14043.5,1307
780,85,999,4,3,11588,1943
784,0,4,0,0,485514,631
784,5,9,0,0,498196.5,45
784,10,14,0,0,371527,40
784,15,19,0,0,361993.5,66
784,20,24,0,0,814606.5,196
784,25,29,1,0,1341349.5,377
784,30,34,2,0,1563932.5,585
784,35,39,3,1,1363234.5,855
784,40,44,5,2,962081.5,1065
784,45,49,5,2,620624.5,1252
784,50,54,16,5,381815,1460
784,55,59,21,9,202881.5,1450
784,60,64,18,7,108395,1343
784,65,69,9,4,51982,1124
784,70,74,5,2,28661,1019
784,75,79,4,3,18471.5,965
784,80,84,3,2,23960.5,2043
784,85,999,2,2,12430.5,3034
788,0,4,0,0,1072264.5,3262
788,5,9,0,0,1037351.5,323
788,10,14,0,0,895228,299
788,15,19,0,0,811848.5,478
788,20,24,1,0,848750,695
788,25,29,2,0,950859,864
788,30,34,6,4,995398,1028
788,35,39,7,4,928072,1439
788,40,44,12,3,863980,1934
788,45,49,18,6,759334.5,2509
788,50,54,27,9,719730.5,3735
788,55,59,38,15,643783,5751
788,60,64,43,19,518259.5,8672
788,65,69,41,20,370160.5,10654
788,70,74,32,15,261730,11487
788,75,79,23,10,185826.5,12952
788,80,84,19,13,112343.5,13419
788,85,999,16,17,74394,17205
792,0,4,0,0,6923644,11302
792,5,9,0,0,6622399.5,378
792,10,14,10,0,6407989.5,477
792,15,19,4,0,6472751,1046
792,20,24,14,0,6906030.5,1814
792,25,29,18,3,6798189,2566
792,30,34,29,8,6746473.5,3799
792,35,39,56,7,6473345.5,5826
792,40,44,106,17,5987530,9490
792,45,49,166,26,5349284,14807
792,50,54,226,29,4993830.5,24694
792,55,59,272,51,4012318.5,35869
792,60,64,298,67,3150411.5,48122
792,65,69,301,74,2498937,62782
792,70,74,270,72,1788535.5,71240
792,75,79,211,60,1205483.5,73538
792,80,84,148,63,715281,80974
792,85,999,117,74,429250,93868
795,0,4,0,0,707671,5671
795,5,9,0,0,669913,226
795,10,14,1,0,541876,137
795,15,19,1,1,488677.5,237
795,20,24,1,0,521006.5,458
795,25,29,3,2,561792,682
795,30,34,5,5,529237,899
795,35,39,6,3,419577.5,1083
795,40,44,8,3,355559.5,1327
795,45,49,12,7,319358.5,1816
795,50,54,16,10,289451,2471
795,55,59,21,14,270787.5,3489
795,60,64,24,16,203783.5,4510
795,65,69,21,14,130493,4410
795,70,74,15,9,66636.5,4177
795,75,79,8,5,40730,3026
795,80,84,5,3,28379.5,3856
795,85,999,4,2,13490.5,3297
800,0,4,0,0,7328968,69031
800,5,9,0,0,6614420.5,6317
800,10,14,16,8,5899400.5,4795
800,15,19,5,2,5151082,7796
800,20,24,1,0,4348173,10570
800,25,29,6,2,3499504,11756
800,30,34,13,5,2618559,11966
800,35,39,40,17,1903175,11955
800,40,44,42,21,1503669.5,12333
800,45,49,45,24,1234979,13776
800,50,54,48,27,952867.5,15166
800,55,59,45,27,687315,15034
800,60,64,43,29,500297.5,15800
800,65,69,47,35,353221.5,17419
800,70,74,45,38,197170.5,18101
800,75,79,34,31,92682,12835
800,80,84,19,18,43893,8695
800,85,999,9,9,19702.5,6074
804,0,4,0,0,2002465.5,2217
804,5,9,0,0,2496853,301
804,10,14,0,0,2309755,388
804,15,19,1,0,1951675,880
804,20,24,1,0,2264323,1383
804,25,29,4,2,2964099.5,2934
804,30,34,15,7,3711320.5,6884
804,35,39,66,30,3599062.5,11956
804,40,44,145,74,3250576.5,16196
804,45,49,245,135,3094438,22016
804,50,54,356,209,2874156,27791
804,55,59,486,288,3242712.5,41703
804,60,64,606,352,2968950,64860
804,65,69,503,275,2519311,77046
804,70,74,395,188,1656010.5,89481
804,75,79,187,78,1377919,79386
804,80,84,181,70,1208079,140784
804,85,999,101,41,719388,145160
807,0,4,0,0,111704.5,139
807,5,9,0,0,117495,11
807,10,14,0,0,113815,6
807,15,19,0,0,132046,17
807,20,24,0,0,144544,29
807,25,29,0,0,155059.5,52
807,30,34,0,0,162918,82
807,35,39,0,0,164174.5,132
807,40,44,0,0,153150.5,230
807,45,49,1,1,143333.5,407
807,50,54,3,2,142873.5,732
807,55,59,5,3,140436,1386
807,60,64,11,6,131296,2363
807,65,69,15,7,112098.5,3562
807,70,74,17,7,80680,4561
807,75,79,4,2,55318.5,4993
807,80,84,3,2,34146.5,5138
807,85,999,4,2,19086.5,5351
818,0,4,0,0,12781825.5,46602
818,5,9,0,0,12178723,1728
818,10,14,10,4,10257827.5,1989
818,15,19,8,3,9368036.5,2968
818,20,24,21,12,8795093.5,3785
818,25,29,32,9,8649629.5,5318
818,30,34,43,13,8498396,7473
818,35,39,78,26,7489063,11502
818,40,44,98,24,6286182,16423
818,45,49,124,42,5245858.5,24975
818,50,54,156,54,4529256,42387
818,55,59,189,67,3744617.5,57821
818,60,64,195,74,2906506,79864
818,65,69,188,72,2064914.5,91601
818,70,74,179,85,1445710.5,96884
818,75,79,130,79,729210,77359
818,80,84,73,52,422125,61986
818,85,999,54,43,225696.5,60715
826,0,4,0,0,3847036.5,2807
826,5,9,0,0,4138184,253
826,10,14,5,0,3950855.5,340
826,15,19,4,0,3666429.5,948
826,20,24,9,0,4147189.5,1801
826,25,29,19,1,4514055.5,2507
826,30,34,37,4,4491208,3442
826,35,39,79,8,4399343,4946
826,40,44,175,20,4029140,6802
826,45,49,303,48,4404280.5,11085
826,50,54,545,99,4649428,17257
826,55,59,805,164,4402236,25261
826,60,64,918,198,3764718,34164
826,65,69,881,217,3375057,42831
826,70,74,862,257,3314954.5,67489
826,75,79,728,265,2321230,87667
826,80,84,456,204,1711642.5,108539
826,85,999,443,248,1651671,234585
834,0,4,0,0,10082256.5,104171
834,5,9,0,0,8643595,8609
834,10,14,12,6,7705612.5,5883
834,15,19,10,4,6467915.5,8249
834,20,24,6,2,5209394.5,9517
834,25,29,15,6,4307534.5,9100
834,30,34,25,12,3828147,10076
834,35,39,14,5,3340857.5,12391
834,40,44,9,4,2680656,14689
834,45,49,26,18,2028166.5,16410
834,50,54,33,11,1531288,18308
834,55,59,29,15,1198091.5,20322
834,60,64,35,23,980737,25291
834,65,69,85,61,758562,30070
834,70,74,130,103,556164.5,33010
834,75,79,115,103,313148,29114
834,80,84,69,58,153030,20814
834,85,999,32,25,87422.5,19693
840,0,4,0,0,19848556,23529
840,5,9,0,0,20697075.5,2276
840,10,14,23,0,22092167.5,3093
840,15,19,23,2,21895122.5,12928
840,20,24,55,4,21871808.5,25467
840,25,29,121,12,23406927.5,34109
840,30,34,144,20,22842151.5,43169
840,35,39,302,33,22296952.5,48633
840,40,44,680,52,20694555.5,56641
840,45,49,1189,106,21244258.5,76478
840,50,54,2161,238,21346434.5,130039
840,55,59,3271,385,22347500.5,210917
840,60,64,4384,550,20941063.5,280611
840,65,69,4624,610,17500871.5,328792
840,70,74,3990,580,13688595.5,385918
840,75,79,3008,503,9272809,387358
840,80,84,1851,432,6118866.5,405572
840,85,999,1744,628,6213954,825146
854,0,4,0,0,3499131,64128
854,5,9,0,0,3160593.5,8815
854,10,14,0,0,2713724,4764
854,15,19,0,0,2239552,6200
854,20,24,5,0,1871080.5,7442
854,25,29,33,22,1571685.5,6655
854,30,34,4,2,1357445.5,6341
854,35,39,0,0,1131115.5,6355
854,40,44,24,17,890188,6554
854,45,49,24,17,677123,6479
854,50,54,24,17,543511.5,7326
854,55,59,34,36,432128.5,8456
854,60,64,29,22,326894.5,10228
854,65,69,38,28,227165,11266
854,70,74,6,5,162819.5,12108
854,75,79,0,0,95876.5,12405
854,80,84,0,0,39491,8305
854,85,999,0,0,12114,4245
858,0,4,0,0,218039,204
858,5,9,0,0,235058.5,29
858,10,14,0,0,238402,37
858,15,19,0,0,246247,182
858,20,24,0,0,259369,287
858,25,29,1,0,251257,356
858,30,34,0,0,233380.5,345
858,35,39,0,0,218053.5,465
858,40,44,4,1,232409.5,611
858,45,49,10,3,209525,855
858,50,54,15,5,201393.5,1157
858,55,59,22,9,194028.5,1883
858,60,64,26,11,171267.5,2718
858,65,69,24,11,144324,3613
858,70,74,21,10,120607.5,4358
858,75,79,17,9,97459.5,5219
858,80,84,14,9,73220,5997
858,85,999,20,15,84367,13367
860,0,4,0,0,3647884.5,10584
860,5,9,0,0,3216107.5,530
860,10,14,12,3,2836652.5,662
860,15,19,6,3,2557742.5,1088
860,20,24,7,3,2860734,1970
860,25,29,9,5,3112705.5,2963
860,30,34,18,6,2912196.5,3910
860,35,39,42,16,2411658,5096
860,40,44,66,22,2057315.5,6665
860,45,49,92,33,1769898.5,9294
860,50,54,115,47,1568203.5,13090
860,55,59,147,67,1412055,19869
860,60,64,173,80,1045856,25654
860,65,69,154,74,712769,27519
860,70,74,85,43,349548.5,24689
860,75,79,41,23,250587,21479
860,80,84,27,16,168396.5,23494
860,85,999,16,10,86637.5,21940
862,0,4,0,0,2629689.5,8562
862,5,9,0,0,2813251.5,973
862,10,14,1,0,2844165.5,1337
862,15,19,4,1,2580064,5229
862,20,24,3,0,2188744,7980
862,25,29,6,2,2060813,6384
862,30,34,12,4,2033769,5731
862,35,39,12,5,1957213,5821
862,40,44,30,8,1858670.5,6301
862,45,49,49,16,1702762.5,7810
862,50,54,67,25,1566769.5,10643
862,55,59,82,33,1379894,14958
862,60,64,87,39,1147493.5,20364
862,65,69,83,36,841501,23558
862,70,74,66,31,601283.5,23311
862,75,79,54,33,414631.5,25297
862,80,84,41,29,238776.5,29541
862,85,999,46,33,112191.5,27408
882,0,4,0,0,29227,100
882,5,9,0,0,27753.5,11
882,10,14,0,0,23708,8
882,15,19,0,0,20097,16
882,20,24,0,0,17800.5,20
882,25,29,0,0,15745,20
882,30,34,0,0,12150.5,16
882,35,39,0,0,11370,21
882,40,44,0,0,11311.5,29
882,45,49,0,0,10099,46
882,50,54,0,0,8837.5,61
882,55,59,1,0,7553.5,84
882,60,64,1,1,5810.5,104
