"ISOcode","AgeStart","AgeEnd","Ni","Mi"
454,60,64,222083,6036
454,65,69,168123.5,6327
454,70,74,151130.5,7770
454,75,79,106349.5,7576
454,80,84,65323,6671
454,85,999,50766,9397
458,0,4,2610488.5,4408
458,5,9,2540423.5,398
458,10,14,2597277.5,367
458,15,19,2745975.5,811
458,20,24,2870528.5,1336
458,25,29,3021620,1726
458,30,34,3003001.5,2490
458,35,39,2673154,3476
458,40,44,2182169,4505
458,45,49,1915025,6587
458,50,54,1726430,9796
458,55,59,1487541.5,13653
458,60,64,1212534,17731
458,65,69,901797.5,21155
458,70,74,608319.5,22030
458,75,79,376829,20865
458,80,84,206056.5,18972
458,85,999,124848.5,21845
462,0,4,38688.5,53
462,5,9,38538.5,5
462,10,14,33120.5,5
462,15,19,31733.5,6
462,20,24,44865.5,14
462,25,29,61603,22
462,30,34,66678,29
462,35,39,51256.5,30
462,40,44,35831.5,30
462,45,49,28039.5,37
462,50,54,22146,49
462,55,59,17809,68
462,60,64,12644,84
462,65,69,7058,82
462,70,74,5185.5,134
462,75,79,4389.5,220
462,80,84,2978,239
462,85,999,1943,325
466,0,4,3819172.5,80630
466,5,9,3259255.5,9490
466,10,14,2752152,4786
466,15,19,2223891.5,5921
466,20,24,1734789,6650
466,25,29,1434991,5852
466,30,34,1235978.5,5509
466,35,39,1050261.5,5311
466,40,44,830961.5,5141
466,45,49,620935,4786
466,50,54,455741.5,4900
466,55,59,348002,5329
466,60,64,279092,6669
466,65,69,221691,8335
466,70,74,156301,9889
466,75,79,94737.5,10122
466,80,84,37475.5,6662
466,85,999,11995.5,3595
470,0,4,23399.5,31
470,5,9,22407.5,0
470,10,14,21151,0
470,15,19,21973.5,1
470,20,24,32619.5,5
470,25,29,45279.5,8
470,30,34,44716,9
470,35,39,40483,13
470,40,44,36433.5,18
470,45,49,30910,34
470,50,54,28065,53
470,55,59,31095.5,107
470,60,64,30291,202
470,65,69,28001,352
470,70,74,28050.5,486
470,75,79,16246,472
470,80,84,12301.5,646
470,85,999,10211,1205
474,0,4,18943.5,38
474,5,9,20313.5,2
474,10,14,23338.5,1
474,15,19,24719,5
474,20,24,22768,5
474,25,29,17367,5
474,30,34,15781.5,10
474,35,39,16410,13
474,40,44,19876.5,24
474,45,49,26869,52
474,50,54,30734,93
474,55,59,31097.5,144
474,60,64,26715.5,189
474,65,69,23047.5,222
474,70,74,18372,270
474,75,79,13936.5,338
474,80,84,11176.5,547
474,85,999,10778.5,1256
478,0,4,670434.5,9479
478,5,9,638058,775
478,10,14,564414.5,491
478,15,19,466471,654
478,20,24,392023.5,691
478,25,29,330680,597
478,30,34,278968.5,585
478,35,39,230373.5,633
478,40,44,190133.5,729
478,45,49,159594.5,898
478,50,54,130313.5,1117
478,55,59,104779.5,1376
478,60,64,81178.5,1724
478,65,69,58642.5,2014
478,70,74,40103.5,2301
478,75,79,25267.5,2370
478,80,84,13732.5,2026
478,85,999,8679.5,2260
480,0,4,66551,213
480,5,9,73358,11
480,10,14,86941,11
480,15,19,96379.5,22
480,20,24,96033,40
480,25,29,101565.5,54
480,30,34,89499.5,70
480,35,39,98311,129
480,40,44,98419,221
480,45,49,84953,358
480,50,54,92152,650
480,55,59,90389.5,915
480,60,64,75435.5,1182
480,65,69,59833,1431
480,70,74,37858,1344
480,75,79,22762.5,1187
480,80,84,14488.5,1193
480,85,999,11349.5,1861
484,0,4,10327000.5,28129
484,5,9,10920338.5,2877
484,10,14,10947026,3232
484,15,19,10908176.5,9799
484,20,24,10551092.5,15958
484,25,29,10126510.5,18587
484,30,34,9487787.5,20279
484,35,39,8961104.5,22972
484,40,44,8451851,28205
484,45,49,7712040.5,35273
484,50,54,6706354,43094
484,55,59,5594357,53566
484,60,64,4532564,64135
484,65,69,3475817,70622
484,70,74,2472992,78487
484,75,79,1732923.5,84251
484,80,84,1145411,92054
484,85,999,1031964,195557
492,0,4,1672,1
492,5,9,1539.5,0
492,10,14,1397.5,0
492,15,19,1542.5,0
492,20,24,1605,0
492,25,29,1500.5,0
492,30,34,1544.5,0
492,35,39,1616.5,0
492,40,44,1671,0
492,45,49,1871,0
492,50,54,2415,3
492,55,59,2735.5,5
492,60,64,2731.5,9
492,65,69,2377,14
492,70,74,2397.5,28
492,75,79,2257,48
492,80,84,2090,86
492,85,999,4070.5,544
496,0,4,393868.5,1229
496,5,9,365929,55
496,10,14,266436,51
496,15,19,224727,88
496,20,24,236305,161
496,25,29,275926.5,307
496,30,34,290080.5,475
496,35,39,241165,651
496,40,44,217804.5,873
496,45,49,191026,1153
496,50,54,163827.5,1491
496,55,59,139085.5,1816
496,60,64,92971,1958
496,65,69,53297,1582
496,70,74,32778,1478
496,75,79,24937.5,1629
496,80,84,13166,1261
496,85,999,9099,1484
498,0,4,219984,606
498,5,9,203982,42
498,10,14,181635.5,31
498,15,19,165783,59
498,20,24,189391.5,114
498,25,29,241325,183
498,30,34,273393,354
498,35,39,232989.5,485
498,40,44,204991.5,753
498,45,49,187038.5,1116
498,50,54,179964,1749
498,55,59,215472,3264
498,60,64,209201.5,4843
498,65,69,176824.5,6231
498,70,74,90705,4461
498,75,79,66172.5,5566
498,80,84,42915.5,5361
498,85,999,27722.5,5657
499,0,4,37947,24
499,5,9,38628.5,4
499,10,14,38272,4
499,15,19,39835,8
499,20,24,41408,14
499,25,29,41549.5,16
499,30,34,43694.5,25
499,35,39,45672.5,38
499,40,44,43132,60
499,45,49,40427.5,110
499,50,54,40060.5,200
499,55,59,41377,365
499,60,64,40108.5,587
499,65,69,34833,747
499,70,74,22897,775
499,75,79,17735.5,1036
499,80,84,13620.5,1261
499,85,999,9197.5,1532
500,0,4,178.5,0
500,5,9,190,0
500,10,14,283,0
500,15,19,321,0
500,20,24,357.5,0
500,25,29,240,0
500,30,34,259,0
500,35,39,248.5,0
500,40,44,295,0
500,45,49,379.5,0
500,50,54,395.5,0
500,55,59,347,4
500,60,64,280.5,5
500,65,69,294,5
500,70,74,203.5,7
500,75,79,117.5,7
500,80,84,81.5,9
500,85,999,33,4
504,0,4,3361130,12938
504,5,9,3402448,1125
504,10,14,3148024.5,870
504,15,19,2979778,1532
504,20,24,2909576.5,2098
504,25,29,2925449,2259
504,30,34,2846194.5,2578
504,35,39,2675837,3228
504,40,44,2409633.5,4407
504,45,49,2136579.5,6567
504,50,54,1899699,9578
504,55,59,1689600.5,14201
504,60,64,1424849.5,19470
504,65,69,1074560,24721
504,70,74,677857,26207
504,75,79,413744.5,26791
504,80,84,216474,24017
504,85,999,112972.5,23068
508,0,4,5033053.5,81298
508,5,9,4491592,6744
508,10,14,3820457,4430
508,15,19,3318521.5,6231
508,20,24,2802261,7789
508,25,29,2333331,8091
508,30,34,1918733.5,8349
508,35,39,1530212.5,8669
508,40,44,1288346.5,9534
508,45,49,1063408.5,10439
508,50,54,789800.5,10573
508,55,59,620296.5,11176
508,60,64,490398.5,12819
508,65,69,353589.5,14081
508,70,74,224996,14702
508,75,79,127408,13551
508,80,84,56236,9178
508,85,999,22953,5949
512,0,4,443632,1012
512,5,9,379477.5,54
512,10,14,285679,38
512,15,19,240042.5,71
512,20,24,350029,128
512,25,29,625143.5,246
512,30,34,679032,313
512,35,39,527186,342
512,40,44,361206,379
512,45,49,241245,456
512,50,54,160514,545
512,55,59,112816.5,669
512,60,64,75536,761
512,65,69,48439,796
512,70,74,33152.5,981
512,75,79,20734.5,1114
512,80,84,12176,1120
512,85,999,6727,1240
516,0,4,330519,2856
516,5,9,299986.5,283
516,10,14,255826.5,212
516,15,19,237885,389
516,20,24,234100,653
516,25,29,232346.5,951
516,30,34,178757,1017
516,35,39,141931,1109
516,40,44,124821.5,1257
516,45,49,105881,1364
516,50,54,88091,1447
516,55,59,67592.5,1413
516,60,64,51631.5,1478
516,65,69,39285.5,1511
516,70,74,26717.5,1348
516,75,79,16174,1073
516,80,84,8828.5,816
516,85,999,6270,1037
520,0,4,1747.5,6
520,5,9,1663,0
520,10,14,1323.5,0
520,15,19,1085,3
520,20,24,1073.5,5
520,25,29,1030,5
520,30,34,1011,5
520,35,39,845.5,5
520,40,44,616.5,5
520,45,49,481,5
520,50,54,441,5
520,55,59,327,5
520,60,64,247,6
520,65,69,133,5
520,70,74,71.5,5
520,75,79,16,0
520,80,84,17,3
520,85,999,2.5,0
524,0,4,2935202,17731
524,5,9,2905658.5,2174
524,10,14,3042154,1870
524,15,19,3218329.5,3404
524,20,24,2966376.5,4348
524,25,29,2453778.5,3871
524,30,34,1982899.5,3638
524,35,39,1737168,4139
524,40,44,1523069,5138
524,45,49,1329985.5,6845
524,50,54,1159981.5,9180
524,55,59,999349.5,12328
524,60,64,856597,16603
524,65,69,703316.5,21781
524,70,74,502262.5,25323
524,75,79,308623,25434
524,80,84,143844.5,19460
524,85,999,63900,15105
528,0,4,865164.5,716
528,5,9,915059.5,49
528,10,14,954312.5,65
528,15,19,1053469,214
528,20,24,1087542,327
528,25,29,1133932,370
528,30,34,1093278.5,468
528,35,39,1041018.5,621
528,40,44,1024678,969
528,45,49,1211858,1804
528,50,54,1280247.5,3209
528,55,59,1241406.5,5273
528,60,64,1106875,7732
528,65,69,994862.5,11170
528,70,74,927670.5,16621
528,75,79,621060.5,19438
528,80,84,429129,24676
528,85,999,381697.5,58353
531,0,4,10273.5,24
531,5,9,11427,5
531,10,14,12696,5
531,15,19,14300.5,8
531,20,24,16334,13
531,25,29,16100,14
531,30,34,12575,10
531,35,39,11535.5,15
531,40,44,11242.5,19
531,45,49,12269.5,36
531,50,54,13092.5,62
531,55,59,13480.5,103
531,60,64,11597.5,140
531,65,69,9611,196
531,70,74,7424.5,254
531,75,79,4880.5,278
531,80,84,2689,258
531,85,999,1577.5,285
533,0,4,5524.5,15
533,5,9,6421,0
533,10,14,6966.5,0
533,15,19,6653.5,3
533,20,24,5660,5
533,25,29,6357,5
533,30,34,6646,5
533,35,39,6818,9
533,40,44,7250,12
533,45,49,7795.5,20
533,50,54,8589.5,32
533,55,59,8819,58
533,60,64,7752.5,85
533,65,69,6118.5,110
533,70,74,4184,128
533,75,79,2620,145
533,80,84,1526.5,155
533,85,999,740.5,143
534,0,4,1054,4
534,5,9,1578,0
534,10,14,3103.5,0
534,15,19,5092.5,2
534,20,24,5091,5
534,25,29,1356,0
534,30,34,93,0
534,35,39,399.5,0
534,40,44,2725.5,5
534,45,49,5276.5,14
534,50,54,5746,26
534,55,59,4771.5,35
534,60,64,3142,37
534,65,69,1882,39
534,70,74,1084.5,36
534,75,79,425.5,24
534,80,84,136.5,15
534,85,999,22.5,3
535,0,4,1424.5,3
535,5,9,1493,0
535,10,14,1501,0
535,15,19,1276,0
535,20,24,1345,0
535,25,29,1871.5,0
535,30,34,1998.5,0
535,35,39,1952.5,0
535,40,44,1773,2
535,45,49,1879,5
535,50,54,2082,8
535,55,59,2144,14
535,60,64,1601.5,18
535,65,69,1204,23
535,70,74,904.5,30
535,75,79,560,31
535,80,84,338.5,30
535,85,999,222,39
540,0,4,21506.5,54
540,5,9,22477,5
540,10,14,21576.5,5
540,15,19,22216,10
540,20,24,19426,14
540,25,29,20676.5,14
540,30,34,21537.5,18
540,35,39,20884,22
540,40,44,19848.5,32
540,45,49,20593.5,49
540,50,54,18261.5,65
540,55,59,15492,91
540,60,64,12222.5,115
540,65,69,9518,145
540,70,74,7804,176
540,75,79,5349,184
540,80,84,3413,185
540,85,999,2572,256
548,0,4,44571,237
548,5,9,41845,22
548,10,14,34831,16
548,15,19,28544,30
548,20,24,26188,35
548,25,29,25708.5,40
548,30,34,22208.5,40
548,35,39,17861.5,43
548,40,44,14640,51
548,45,49,12291,65
548,50,54,10302,83
548,55,59,8013.5,101
548,60,64,6125.5,120
548,65,69,4316.5,137
548,70,74,2774.5,142
548,75,79,1811.5,149
548,80,84,1333,172
548,85,999,1039.5,238
554,0,4,305790,273
554,5,9,329473.5,17
554,10,14,322176,32
554,15,19,315071,132
554,20,24,336591,183
554,25,29,374122,214
554,30,34,350921.5,202
554,35,39,319572,271
554,40,44,302461.5,384
554,45,49,330690,654
554,50,54,319639,964
554,55,59,318030,1420
554,60,64,277257,1775
554,65,69,239163,2416
554,70,74,199677.5,3117
554,75,79,140130.5,3859
554,80,84,91177,4454
554,85,999,87091.5,11182
558,0,4,700668,2365
558,5,9,686232,180
558,10,14,660103,181
558,15,19,652793.5,477
558,20,24,649260,731
558,25,29,613590.5,859
558,30,34,534143,945
558,35,39,461567.5,1078
558,40,44,398891,1255
558,45,49,333663,1438
558,50,54,265550.5,1690
558,55,59,211031.5,1950
558,60,64,166400.5,2181
558,65,69,129948,2777
558,70,74,84807.5,2637
558,75,79,60772.5,2874
558,80,84,37291,3554
558,85,999,17211,3703
562,0,4,4629893.5,83349
562,5,9,3754728,7390
562,10,14,3099443,3932
562,15,19,2506460.5,4854
562,20,24,1995723.5,5543
562,25,29,1560863.5,4660
562,30,34,1269640,4283
562,35,39,1070391,4196
562,40,44,863185,4302
562,45,49,698123,4498
562,50,54,584276.5,5407
562,55,59,475083,6354
562,60,64,364415,7622
562,65,69,258902.5,8581
562,70,74,165151,9441
562,75,79,97013.5,9472
562,80,84,38595,6395
562,85,999,11505.5,3300
566,0,4,33728118.5,884810
566,5,9,29566275.5,225039
566,10,14,25565566,102502
566,15,19,21507382,101896
566,20,24,17656991,109082
566,25,29,14794006,101123
566,30,34,12650736,95859
566,35,39,11177829,95938
566,40,44,9290093.5,92867
566,45,49,7254306,83783
566,50,54,5755450.5,85670
566,55,59,4638327.5,91729
566,60,64,3599659.5,103562
566,65,69,2617288,113388
566,70,74,1789748,121324
566,75,79,1053801.5,109281
566,80,84,475156,75970
566,85,999,183757,47860
570,0,4,148,1
570,5,9,189,0
570,10,14,178.5,0
570,15,19,118.5,0
570,20,24,79.5,0
570,25,29,96.5,0
570,30,34,113,0
570,35,39,113.5,0
570,40,44,144,0
570,45,49,131,0
570,50,54,107,0
570,55,59,105,0
570,60,64,121.5,1
570,65,69,98.5,4
570,70,74,56,2
570,75,79,63.5,5
570,80,84,46.5,5
570,85,999,11,1
578,0,4,292486.5,142
578,5,9,317693.5,22
578,10,14,322442,28
578,15,19,319599.5,83
578,20,24,341061,155
578,25,29,371067.5,157
578,30,34,369598.5,176
578,35,39,354382,218
578,40,44,348910.5,301
578,45,49,377348,483
578,50,54,369031,801
578,55,59,328779.5,1177
578,60,64,305472,1864
578,65,69,274181,2654
578,70,74,257680,4330
578,75,79,170248,4878
578,80,84,111463.5,5907
578,85,999,116834.5,17212
580,0,4,3229.5,4
580,5,9,4085.5,0
580,10,14,3935,0
580,15,19,2922,0
580,20,24,3849.5,0
580,25,29,3595.5,0
580,30,34,1828,0
580,35,39,1907.5,1
580,40,44,2947,5
580,45,49,4518,12
580,50,54,5212,23
580,55,59,4414,32
580,60,64,3466,40
580,65,69,2041.5,40
580,70,74,1102.5,35
580,75,79,445.5,23
580,80,84,247,24
580,85,999,112,19
583,0,4,11412.5,61
583,5,9,11709,5
583,10,14,12067,5
583,15,19,11843.5,12
583,20,24,11410.5,15
583,25,29,9597,13
583,30,34,7085,10
583,35,39,6157,12
583,40,44,5525.5,17
583,45,49,5200,24
583,50,54,4970,36
583,55,59,4603.5,53
583,60,64,3986,73
583,65,69,2829.5,83
583,70,74,1561.5,72
583,75,79,802,59
583,80,84,415.5,49
583,85,999,203.5,43
584,0,4,5029,31
584,5,9,5712,5
584,10,14,4896,5
584,15,19,3802.5,8
584,20,24,3245.5,10
584,25,29,2898,10
584,30,34,3641.5,15
584,35,39,3494.5,17
584,40,44,2910,19
584,45,49,2466,22
584,50,54,2099.5,27
584,55,59,1633,30
584,60,64,1303.5,36
584,65,69,887.5,36
584,70,74,443,26
584,75,79,149,14
584,80,84,69,10
584,85,999,49,12
585,0,4,1241,4
585,5,9,1238.5,0
585,10,14,1240.5,0
585,15,19,1221.5,3
585,20,24,1273.5,5
585,25,29,1157.5,5
585,30,34,1195.5,5
585,35,39,1327,8
585,40,44,1411.5,11
585,45,49,1441,16
585,50,54,1430.5,21
585,55,59,1192.5,25
585,60,64,971,29
585,65,69,709,28
585,70,74,422.5,25
585,75,79,262,22
585,80,84,124.5,16
585,85,999,57,12
586,0,4,29320501,424736
586,5,9,28497093,22554
586,10,14,26090877.5,16437
586,15,19,24145203.5,25874
586,20,24,21037315,31991
586,25,29,18271176.5,30050
586,30,34,15386967.5,29200
586,35,39,12614847,30839
586,40,44,10235224.5,35282
586,45,49,8724614,45582
586,50,54,7699228,61659
586,55,59,6742212.5,83572
586,60,64,5338251.5,103225
586,65,69,3735094,115292
586,70,74,2661305,135209
586,75,79,1670213,138425
586,80,84,796178.5,108183
586,85,999,326977.5,76489
591,0,4,389805,1394
591,5,9,385637,147
591,10,14,366301,136
591,15,19,351331.5,344
591,20,24,340138,562
591,25,29,329104.5,624
591,30,34,318668,597
591,35,39,297644.5,581
591,40,44,274338,630
591,45,49,257984,793
591,50,54,230842,1016
591,55,59,193018,1263
591,60,64,153024,1516
591,65,69,118656,1788
591,70,74,87716.5,2025
591,75,79,62805,2228
591,80,84,40537,2237
591,85,999,34982,3759
598,0,4,1188561.5,11260
598,5,9,1125083,1136
598,10,14,1050321.5,857
598,15,19,977494.5,1592
598,20,24,894321,1998
598,25,29,820799,1938
598,30,34,732656,2013
598,35,39,626228,2248
598,40,44,537801.5,2668
598,45,49,450170.5,3249
598,50,54,370198,3976
598,55,59,288911,4654
598,60,64,196918,4896
598,65,69,128512,4928
598,70,74,80905.5,4893
598,75,79,44351.5,4187
598,80,84,20017,2895
598,85,999,9236,2264
600,0,4,679407,2727
600,5,9,631598.5,207
600,10,14,610429,203
600,15,19,605550.5,440
600,20,24,613586,653
600,25,29,588552,721
600,30,34,534096,799
600,35,39,450839,957
600,40,44,365615.5,1112
600,45,49,323475,1509
600,50,54,296435.5,2082
600,55,59,246316,2539
600,60,64,189574,2993
600,65,69,144192.5,3457
600,70,74,104325,3840
600,75,79,71340,4022
600,80,84,41249,3502
600,85,999,33446,5081
604,0,4,2887524,7854
604,5,9,2983645.5,1194
604,10,14,3004407,1221
604,15,19,2794366.5,2332
604,20,24,2741638.5,3167
604,25,29,2696452,3408
604,30,34,2561500,3596
604,35,39,2313586.5,4091
604,40,44,2114714.5,4981
604,45,49,1907114.5,6250
604,50,54,1607912.5,7545
604,55,59,1373795.5,9398
604,60,64,1159148.5,11727
604,65,69,934982.5,14367
604,70,74,702685,18405
604,75,79,500784.5,21600
604,80,84,329864,29565
604,85,999,210739,46040
608,0,4,11767413,66434
608,5,9,11531089.5,5580
608,10,14,11221251.5,4462
608,15,19,10604260.5,7612
608,20,24,10042077,10135
608,25,29,9299534.5,10132
608,30,34,8165680.5,10399
608,35,39,7340432.5,12297
608,40,44,6580026,16186
608,45,49,5795280.5,23030
608,50,54,4995176,31478
608,55,59,4145503,42104
608,60,64,3293973.5,53340
608,65,69,2390343,63398
608,70,74,1496856,65904
608,75,79,913392,67330
608,80,84,512727.5,63249
608,85,999,285788,66122
616,0,4,1919915.5,1678
616,5,9,1983247.5,185
616,10,14,1983498,213
616,15,19,1819155.5,643
616,20,24,2074773,1158
616,25,29,2554412.5,1764
616,30,34,2965547.5,2848
616,35,39,3218289.5,4269
616,40,44,3022749,6027
616,45,49,2569871.5,8387
616,50,54,2276437,12214
616,55,59,2464023.5,21181
616,60,64,2777190,37116
616,65,69,2446513,48084
616,70,74,1694413.5,45850
616,75,79,1048418.5,42838
616,80,84,874179.5,57839
616,85,999,800966.5,118534
620,0,4,433341,303
620,5,9,461300.5,35
620,10,14,507634.5,51
620,15,19,549025.5,112
620,20,24,544572.5,185
620,25,29,547514,211
620,30,34,571356,340
620,35,39,679092,507
620,40,44,792651.5,937
620,45,49,782556.5,1637
620,50,54,747584.5,2610
620,55,59,734537,3852
620,60,64,672764.5,5307
620,65,69,620517.5,6889
620,70,74,544005,9408
620,75,79,429097,12674
620,80,84,352214,19526
620,85,999,320159.5,47553
624,0,4,293371,5011
624,5,9,275383.5,533
624,10,14,246951,345
624,15,19,212691.5,443
624,20,24,181359,552
624,25,29,154123.5,580
624,30,34,139334,650
624,35,39,120620,715
624,40,44,95384.5,714
624,45,49,71688.5,687
624,50,54,50677,650
624,55,59,40637,702
624,60,64,33676.5,850
624,65,69,24669,934
624,70,74,14920.5,885
624,75,79,8308,766
624,80,84,4333,610
624,85,999,2329,547
626,0,4,157525.5,1420
626,5,9,152926,122
626,10,14,158334,102
626,15,19,152423,168
626,20,24,128586,199
626,25,29,104264,176
626,30,34,86214,169
626,35,39,65349.5,163
626,40,44,53071,187
626,45,49,50671.5,270
626,50,54,42302.5,345
626,55,59,32534.5,411
626,60,64,26718.5,531
626,65,69,25911,823
626,70,74,22063.5,1133
626,75,79,12862.5,1070
626,80,84,5627.5,769
626,85,999,3053,780
630,0,4,133508,269
630,5,9,159597.5,19
630,10,14,177033.5,18
630,15,19,197330.5,53
630,20,24,207184.5,109
630,25,29,202927,153
630,30,34,184902,184
630,35,39,203337,291
630,40,44,216211,417
630,45,49,218896.5,612
630,50,54,229654.5,1044
630,55,59,238357,1747
630,60,64,229897,2675
630,65,69,208166,3724
630,70,74,186194.5,4818
630,75,79,133272.5,4948
630,80,84,85550,4900
630,85,999,80867.5,9447
634,0,4,150853.5,189
634,5,9,144588.5,10
634,10,14,114118.5,8
634,15,19,91396.5,15
634,20,24,241196.5,57
634,25,29,435984.5,96
634,30,34,496872.5,125
634,35,39,410626.5,145
634,40,44,279784.5,167
634,45,49,187377,211
634,50,54,115081.5,242
634,55,59,68788.5,271
634,60,64,37667.5,266
634,65,69,16500.5,202
634,70,74,8065.5,179
634,75,79,4311,177
634,80,84,2587.5,193
634,85,999,1434.5,221
638,0,4,73948,118
638,5,9,76012,6
638,10,14,75994.5,5
638,15,19,76453,5
638,20,24,64545,10
638,25,29,57469,11
638,30,34,55142,18
638,35,39,56145,26
638,40,44,59081,54
638,45,49,63961.5,111
638,50,54,67897,199
638,55,59,60413.5,304
638,60,64,49176,396
638,65,69,39627.5,525
638,70,74,27421,561
638,75,79,20070,623
638,80,84,14095,758
638,85,999,11968.5,1406
642,0,4,1047466,1484
642,5,9,1015306,123
642,10,14,1061507,116
642,15,19,1029268.5,211
642,20,24,1025350,324
642,25,29,1126826.5,480
642,30,34,1389465,899
642,35,39,1346624.5,1285
642,40,44,1552440,2623
642,45,49,1508925,4751
642,50,54,1427655,7871
642,55,59,1097268,10912
642,60,64,1316794,20313
642,65,69,1191900.5,27106
642,70,74,857092.5,27313
642,75,79,638667,33268
642,80,84,518050,44267
642,85,999,373605.5,64062
643,0,4,8842882.5,8651
643,5,9,9073492,1261
643,10,14,7822930.5,856
643,15,19,7049208.5,1987
643,20,24,7125707.5,4478
643,25,29,9905491.5,9969
643,30,34,12696541,21621
643,35,39,11854820,32210
643,40,44,10608774.5,43961
643,45,49,9744244.5,53826
643,50,54,8848688.5,69657
643,55,59,10548794.5,121489
643,60,64,9894910,174221
643,65,69,7990096,230067
643,70,74,4963747,183854
643,75,79,3356370,191309
643,80,84,3307661,282834
643,85,999,2107927,349240
646,0,4,1830569.5,16307
646,5,9,1672299.5,1482
646,10,14,1599961.5,1163
646,15,19,1398780.5,1790
646,20,24,1174056.5,2257
646,25,29,1058447.5,2557
646,30,34,985552.5,3061
646,35,39,826003,3423
646,40,44,562057,3120
646,45,49,428005.5,3272
646,50,54,343278.5,3728
646,55,59,315262.5,4801
646,60,64,248731,5583
646,65,69,169428,5700
646,70,74,98638,5164
646,75,79,63348.5,5205
646,80,84,36342.5,4652
646,85,999,24266,5551
652,0,4,493.5,1
652,5,9,526,0
652,10,14,461,0
652,15,19,402,0
652,20,24,697.5,0
652,25,29,990,0
652,30,34,954.5,0
652,35,39,886.5,0
652,40,44,862,0
652,45,49,983.5,0
652,50,54,920.5,3
652,55,59,777,5
652,60,64,509,5
652,65,69,345.5,5
652,70,74,254.5,5
652,75,79,188.5,7
652,80,84,142,10
652,85,999,87,11
654,0,4,246,1
654,5,9,257.5,0
654,10,14,254,0
654,15,19,223,0
654,20,24,210.5,0
654,25,29,271,0
654,30,34,259,0
654,35,39,317.5,0
654,40,44,310,0
654,45,49,418.5,0
654,50,54,465.5,0
654,55,59,489.5,5
654,60,64,422,5
654,65,69,422,8
654,70,74,379.5,12
654,75,79,254.5,14
654,80,84,146.5,14
654,85,999,100,16
659,0,4,3113,6
659,5,9,3228,0
659,10,14,3318,0
659,15,19,3408,4
659,20,24,3708,5
659,25,29,3755,5
659,30,34,4008.5,7
659,35,39,3717,10
659,40,44,3363.5,12
659,45,49,3186.5,17
659,50,54,3076,26
659,55,59,2987.5,38
659,60,64,2660,49
659,65,69,1669,48
659,70,74,946.5,43
659,75,79,683,49
659,80,84,440,51
659,85,999,444,99
660,0,4,808,1
660,5,9,1038,0
660,10,14,995,0
660,15,19,844,0
660,20,24,881.5,0
660,25,29,1119,0
660,30,34,1476.5,0
660,35,39,1475,0
660,40,44,1262.5,1
660,45,49,1203.5,5
660,50,54,1115.5,5
660,55,59,961.5,5
660,60,64,759,10
660,65,69,610.5,10
660,70,74,379.5,10
660,75,79,229,10
660,80,84,139,14
660,85,999,82.5,15
662,0,4,10584,30
662,5,9,10799,5
662,10,14,12380,5
662,15,19,13847,10
662,20,24,15782.5,15
662,25,29,16112,15
662,30,34,14641.5,18
662,35,39,13697,23
662,40,44,12711,33
662,45,49,12395.5,50
662,50,54,12021,78
662,55,59,10239.5,104
662,60,64,7787.5,123
662,65,69,5546,139
662,70,74,4248.5,172
662,75,79,2868,190
662,80,84,1709.5,186
662,85,999,1214,243
663,0,4,2448.5,5
663,5,9,2469.5,0
663,10,14,2990,0
663,15,19,2067,0
663,20,24,1571,0
663,25,29,1866.5,0
663,30,34,2138.5,0
663,35,39,2229,0
663,40,44,2481.5,1
663,45,49,2763.5,5
663,50,54,2780.5,8
663,55,59,2431,12
663,60,64,1817.5,15
663,65,69,1378,18
663,70,74,807,20
663,75,79,460,20
663,80,84,228,16
663,85,999,194.5,32
666,0,4,281.5,0
666,5,9,365,0
666,10,14,376.5,0
666,15,19,335,0
666,20,24,194.5,0
666,25,29,281.5,0
666,30,34,344.5,0
666,35,39,371,0
666,40,44,441.5,0
666,45,49,566,0
666,50,54,516.5,1
666,55,59,451.5,5
666,60,64,398,5
666,65,69,302,5
666,70,74,225,6
666,75,79,207,12
666,80,84,148.5,14
666,85,999,119.5,21
670,0,4,7611,21
670,5,9,8226.5,0
670,10,14,7768,0
670,15,19,7829.5,3
670,20,24,8206,5
670,25,29,7915,5
670,30,34,7098,10
670,35,39,7522.5,17
670,40,44,7188,28
670,45,49,6582,36
670,50,54,6513,55
670,55,59,6353.5,80
670,60,64,5109.5,103
670,65,69,3678,96
670,70,74,2650.5,112
670,75,79,1913,118
670,80,84,1457,134
670,85,999,1302.5,237
674,0,4,1275.5,1
674,5,9,1681,0
674,10,14,1719.5,0
674,15,19,1743,0
674,20,24,1676.5,0
674,25,29,1629,0
674,30,34,1752.5,0
674,35,39,2146,0
674,40,44,2727,0
674,45,49,3033.5,4
674,50,54,3153.5,5
674,55,59,2813,10
674,60,64,2203,12
674,65,69,1866,17
674,70,74,1571,28
674,75,79,1246,38
674,80,84,960,59
674,85,999,981.5,156
678,0,4,30633.5,99
678,5,9,29681.5,17
678,10,14,27949,16
678,15,19,23036.5,34
678,20,24,17455.5,38
678,25,29,14432,35
678,30,34,13490.5,39
678,35,39,13419,50
678,40,44,11137.5,57
678,45,49,8616.5,64
678,50,54,6826.5,74
678,55,59,5719.5,90
678,60,64,4102,95
678,65,69,2937,99
678,70,74,1943,98
678,75,79,1630.5,126
678,80,84,1058,127
678,85,999,531,108
682,0,4,3196068,4955
682,5,9,3200265,528
682,10,14,2913756,505
682,15,19,2751478,1241
