"ISOcode","AgeStart","AgeEnd","Ni","Mi"
678,75,79,1524.5,114
678,80,84,1109.5,128
678,85,999,593,118
682,0,4,2614981.5,3200
682,5,9,2753530.5,614
682,10,14,2560950,714
682,15,19,2259783,1320
682,20,24,2550859.5,1921
682,25,29,3556439,2505
682,30,34,3892724,2905
682,35,39,3496906,3556
682,40,44,2672697,4148
682,45,49,1868651,4630
682,50,54,1406928.5,6008
682,55,59,1012640,6934
682,60,64,658724.5,6948
682,65,69,354012.5,5977
682,70,74,233153,7042
682,75,79,150505,7905
682,80,84,81787,7465
682,85,999,50079.5,8906
686,0,4,2424217,18986
686,5,9,2302224.5,2664
686,10,14,2185784,1837
686,15,19,1954208,2441
686,20,24,1702863,3032
686,25,29,1448789.5,2873
686,30,34,1190400.5,2888
686,35,39,1009859,2984
686,40,44,826313,3395
686,45,49,668217.5,3788
686,50,54,536362,4532
686,55,59,435039.5,5366
686,60,64,337847.5,6446
686,65,69,264737.5,8041
686,70,74,177282,9323
686,75,79,105008,9954
686,80,84,61178.5,9866
686,85,999,20772,6081
688,0,4,318877,303
688,5,9,326660.5,38
688,10,14,329315,35
688,15,19,345477,115
688,20,24,352405,164
688,25,29,392086,221
688,30,34,418163,303
688,35,39,462954.5,525
688,40,44,481498.5,917
688,45,49,480000,1454
688,50,54,456104.5,2372
688,55,59,454941,4122
688,60,64,473389.5,7228
688,65,69,513484.5,13142
688,70,74,435514.5,18046
688,75,79,241079.5,16017
688,80,84,180127,18984
688,85,999,129136.5,23652
690,0,4,8797,27
690,5,9,8513,4
690,10,14,8184,2
690,15,19,7611,5
690,20,24,8468.5,15
690,25,29,10973,19
690,30,34,11656,21
690,35,39,11266,27
690,40,44,10374,41
690,45,49,8865,47
690,50,54,7885.5,56
690,55,59,7040.5,81
690,60,64,5662,97
690,65,69,3984,108
690,70,74,2521.5,122
690,75,79,1627.5,128
690,80,84,1108,148
690,85,999,986,235
694,0,4,1153474,25804
694,5,9,1064451,1994
694,10,14,1008062.5,1280
694,15,19,905608,1761
694,20,24,802395,1992
694,25,29,677329.5,1731
694,30,34,569897.5,1667
694,35,39,479745,1781
694,40,44,396622.5,1970
694,45,49,324771.5,2245
694,50,54,262642.5,2663
694,55,59,209838,3144
694,60,64,159149.5,3771
694,65,69,112989.5,4231
694,70,74,73668,4547
694,75,79,46612,4623
694,80,84,21152,3243
694,85,999,8398.5,2100
702,0,4,224899.5,108
702,5,9,222309.5,17
702,10,14,231076,45
702,15,19,385215.5,118
702,20,24,550460,136
702,25,29,584949,129
702,30,34,543519.5,156
702,35,39,448157,214
702,40,44,402492,385
702,45,49,368947.5,733
702,50,54,336546.5,1075
702,55,59,327781,1776
702,60,64,306510.5,2708
702,65,69,259751.5,3281
702,70,74,197887.5,3078
702,75,79,112224,2860
702,80,84,79127,3657
702,85,999,68031,7867
703,0,4,288221,324
703,5,9,291239,36
703,10,14,294518.5,43
703,15,19,267979,87
703,20,24,275182.5,140
703,25,29,327236,194
703,30,34,394690,327
703,35,39,430412.5,524
703,40,44,450586.5,795
703,45,49,438100.5,1356
703,50,54,356219,1903
703,55,59,351954,3000
703,60,64,345182.5,4764
703,65,69,338791.5,6766
703,70,74,268943,8232
703,75,79,166488,7904
703,80,84,107323.5,8535
703,85,999,80129.5,13461
704,0,4,7311528,29542
704,5,9,8552639.5,6967
704,10,14,7994276.5,4901
704,15,19,6946479,7681
704,20,24,6321934.5,10135
704,25,29,7488563.5,12780
704,30,34,8802262,16371
704,35,39,8455940.5,17713
704,40,44,7142273,19415
704,45,49,6427005.5,22798
704,50,54,5986181,32917
704,55,59,5461310,40488
704,60,64,4586496.5,52973
704,65,69,3335494.5,62157
704,70,74,2152876,65031
704,75,79,1191401,59703
704,80,84,801340,66750
704,85,999,722654,118444
705,0,4,98100.5,56
705,5,9,107464,9
705,10,14,113754.5,13
705,15,19,97560,16
705,20,24,102520,34
705,25,29,114575,60
705,30,34,131211.5,81
705,35,39,146767.5,123
705,40,44,161911,191
705,45,49,157185.5,292
705,50,54,146892,428
705,55,59,152943,764
705,60,64,142657,1242
705,65,69,138228.5,1862
705,70,74,114016.5,2371
705,75,79,75872,2993
705,80,84,58654.5,3921
705,85,999,54915,8039
706,0,4,3342170,110771
706,5,9,2787749,15366
706,10,14,2205187,7141
706,15,19,1950792.5,7307
706,20,24,1632578,8512
706,25,29,1324693,7498
706,30,34,958221,5838
706,35,39,862350,5859
706,40,44,693139,5660
706,45,49,540029.5,5277
706,50,54,434064,5682
706,55,59,346364.5,5998
706,60,64,272068.5,6935
706,65,69,203805,7912
706,70,74,133410.5,7980
706,75,79,68945.5,6296
706,80,84,32742.5,4765
706,85,999,13587.5,3287
710,0,4,5829285,49001
710,5,9,5200557,2892
710,10,14,5388893.5,3403
710,15,19,5101227.5,7909
710,20,24,5237294.5,14514
710,25,29,5671582.5,22422
710,30,34,5657866,28697
710,35,39,5220333,31200
710,40,44,4290973,31764
710,45,49,3334920.5,32001
710,50,54,2841649,36063
710,55,59,2488940,43499
710,60,64,2146607,52389
710,65,69,1613053,55079
710,70,74,1048442,49078
710,75,79,570705,37849
710,80,84,382778,35235
710,85,999,353303.5,53483
716,0,4,2278428.5,23249
716,5,9,2258638,2473
716,10,14,2149515.5,2006
716,15,19,1805091.5,3116
716,20,24,1481202.5,4183
716,25,29,1040665.5,4160
716,30,34,959798.5,5187
716,35,39,1112187,8070
716,40,44,907692.5,8356
716,45,49,588087.5,6879
716,50,54,378364.5,5828
716,55,59,274266,5624
716,60,64,255310,7336
716,65,69,244297.5,9829
716,70,74,171279,9776
716,75,79,91238,7568
716,80,84,45645.5,5581
716,85,999,27348,5778
724,0,4,1811811,1348
724,5,9,2202205.5,248
724,10,14,2488687.5,302
724,15,19,2482022,545
724,20,24,2426845.5,770
724,25,29,2536980,818
724,30,34,2789523.5,1222
724,35,39,3102836.5,1856
724,40,44,3756847.5,3428
724,45,49,4003943.5,6588
724,50,54,3779729,10820
724,55,59,3625354,17654
724,60,64,3166003.5,25370
724,65,69,2596492.5,29888
724,70,74,2261690.5,39006
724,75,79,1891874.5,54581
724,80,84,1284183,63344
724,85,999,1621353,223736
728,0,4,1429247,31427
728,5,9,1486257.5,6932
728,10,14,1587099,4352
728,15,19,1367254,4865
728,20,24,1001507,4974
728,25,29,664228.5,3551
728,30,34,554400.5,3221
728,35,39,574928,3864
728,40,44,608180.5,5003
728,45,49,530130,5222
728,50,54,405670.5,5282
728,55,59,290638,4964
728,60,64,209099.5,5201
728,65,69,141948.5,5335
728,70,74,87169,5101
728,75,79,51542,4664
728,80,84,23740.5,3379
728,85,999,8137.5,1835
729,0,4,7605322,84340
729,5,9,6600240.5,12936
729,10,14,5998108.5,7557
729,15,19,5394482,10463
729,20,24,4755360.5,13183
729,25,29,4070922.5,12687
729,30,34,3248504.5,11104
729,35,39,2618191,10212
729,40,44,2135506,10799
729,45,49,1722189.5,10971
729,50,54,1497249,13892
729,55,59,1220413,15190
729,60,64,973621.5,18739
729,65,69,713165.5,21737
729,70,74,427167,20955
729,75,79,231294.5,18345
729,80,84,111107.5,14365
729,85,999,60500.5,14593
732,0,4,45630.5,266
732,5,9,46046,24
732,10,14,42920.5,18
732,15,19,39026,29
732,20,24,40110.5,42
732,25,29,43803,50
732,30,34,51469,70
732,35,39,57059,102
732,40,44,52150,137
732,45,49,39234.5,167
732,50,54,31680,215
732,55,59,24624.5,269
732,60,64,20224,348
732,65,69,15900.5,441
732,70,74,10195,466
732,75,79,5349,406
732,80,84,2313.5,293
732,85,999,1003,235
740,0,4,53340.5,181
740,5,9,55086,18
740,10,14,55185.5,19
740,15,19,54557.5,45
740,20,24,55412,67
740,25,29,48280,78
740,30,34,43840,91
740,35,39,44142,126
740,40,44,38788.5,126
740,45,49,36197,171
740,50,54,35199.5,264
740,55,59,32208,377
740,60,64,25090,411
740,65,69,17972.5,432
740,70,74,11799,419
740,75,79,7772.5,414
740,80,84,4900,415
740,85,999,3393.5,513
748,0,4,142458,1531
748,5,9,137754,141
748,10,14,133617,118
748,15,19,127829,212
748,20,24,119398,323
748,25,29,107142.5,398
748,30,34,98452.5,489
748,35,39,86573.5,581
748,40,44,67962.5,597
748,45,49,49545,570
748,50,54,40187,613
748,55,59,32337,643
748,60,64,26720.5,754
748,65,69,20504,791
748,70,74,13369,681
748,75,79,8574.5,589
748,80,84,4457,459
748,85,999,2035.5,386
752,0,4,582404,279
752,5,9,622383,38
752,10,14,629321,51
752,15,19,596915,144
752,20,24,581851.5,228
752,25,29,679484,297
752,30,34,771316.5,366
752,35,39,685241,414
752,40,44,643370.5,532
752,45,49,656611.5,752
752,50,54,661989,1327
752,55,59,670678,2269
752,60,64,572449,3303
752,65,69,541476.5,5361
752,70,74,530249.5,8925
752,75,79,490229.5,13932
752,80,84,299838,16046
752,85,999,271530.5,40408
756,0,4,437339,325
756,5,9,447973.5,37
756,10,14,439706.5,46
756,15,19,425013,94
756,20,24,466899.5,167
756,25,29,549230.5,236
756,30,34,627455,289
756,35,39,631069,290
756,40,44,617049.5,419
756,45,49,596727.5,655
756,50,54,642787.5,1290
756,55,59,661788.5,2418
756,60,64,559403,3268
756,65,69,453540.5,4525
756,70,74,401061.5,6748
756,75,79,350860.5,9510
756,80,84,242268,11417
756,85,999,242009.5,34799
760,0,4,2122848.5,9942
760,5,9,2177811.5,946
760,10,14,2872588,1029
760,15,19,2700566.5,1996
760,20,24,2489905.5,2909
760,25,29,1775584.5,2184
760,30,34,1352842.5,1800
760,35,39,1317296,2160
760,40,44,1232952,2850
760,45,49,1091745.5,3971
760,50,54,933258,5329
760,55,59,760337.5,7019
760,60,64,586225,8627
760,65,69,432743.5,10570
760,70,74,296175,12228
760,75,79,177249,12161
760,80,84,93252.5,10906
760,85,999,48791.5,10591
762,0,4,1329868,8478
762,5,9,1300312,411
762,10,14,1095509.5,292
762,15,19,863326,415
762,20,24,916831,633
762,25,29,848740.5,765
762,30,34,821975,1035
762,35,39,683386,1270
762,40,44,522926.5,1376
762,45,49,433066,1686
762,50,54,389282.5,2436
762,55,59,344101.5,3659
762,60,64,279281.5,4771
762,65,69,169926.5,4696
762,70,74,94597.5,4285
762,75,79,40792.5,3134
762,80,84,31430.5,3975
762,85,999,16869,3706
764,0,4,3187635,5245
764,5,9,3757384,1354
764,10,14,4125870,2569
764,15,19,4432367.5,6106
764,20,24,4766788,6660
764,25,29,5159237,7883
764,30,34,5088055.5,9867
764,35,39,5141609.5,17104
764,40,44,5395837,30029
764,45,49,5363547.5,39346
764,50,54,5508385,45027
764,55,59,5167214.5,49100
764,60,64,4529024,49172
764,65,69,3579689,54711
764,70,74,2634781.5,64222
764,75,79,1708893.5,68792
764,80,84,1150036.5,75447
764,85,999,1038974,129527
768,0,4,1327238,17148
768,5,9,1212456.5,3370
768,10,14,1115922,1844
768,15,19,941699,2390
768,20,24,801993,2849
768,25,29,694406.5,2636
768,30,34,612996,2578
768,35,39,532737.5,2560
768,40,44,460078,2718
768,45,49,384191,2845
768,50,54,305638.5,3188
768,55,59,237967.5,3551
768,60,64,179232,4198
768,65,69,129810,4810
768,70,74,84811.5,5304
768,75,79,45312,4804
768,80,84,17928.5,3174
768,85,999,5321,1588
772,0,4,211,0
772,5,9,199,0
772,10,14,236.5,0
772,15,19,208.5,0
772,20,24,188.5,0
772,25,29,190.5,0
772,30,34,149,0
772,35,39,134,0
772,40,44,137.5,0
772,45,49,97.5,0
772,50,54,120,1
772,55,59,131,1
772,60,64,115,1
772,65,69,54.5,1
772,70,74,46.5,1
772,75,79,31,2
772,80,84,30,2
772,85,999,10,2
776,0,4,11839.5,27
776,5,9,12945.5,4
776,10,14,12654,4
776,15,19,11588,11
776,20,24,8813.5,12
776,25,29,6601.5,9
776,30,34,5702,10
776,35,39,5836,13
776,40,44,5310.5,18
776,45,49,4887.5,25
776,50,54,4994,39
776,55,59,3991,47
776,60,64,3050.5,53
776,65,69,2437.5,65
776,70,74,1762,72
776,75,79,1275,81
776,80,84,824.5,86
776,85,999,529.5,103
780,0,4,86018.5,272
780,5,9,92536,24
780,10,14,95171,27
780,15,19,93514,77
780,20,24,95136,168
780,25,29,103943,243
780,30,34,120993,252
780,35,39,136657.5,360
780,40,44,123985.5,391
780,45,49,103062.5,444
780,50,54,91160.5,587
780,55,59,94805.5,826
780,60,64,89030,1264
780,65,69,71815,1377
780,70,74,50160,1697
780,75,79,27920,1603
780,80,84,13124.5,1316
780,85,999,6889,1376
784,0,4,563781,610
784,5,9,602749.5,61
784,10,14,520915,76
784,15,19,499067,108
784,20,24,931808,312
784,25,29,1415698.5,517
784,30,34,1558712.5,683
784,35,39,1338249,793
784,40,44,978533,929
784,45,49,669204.5,921
784,50,54,474765,863
784,55,59,349302.5,778
784,60,64,171357.5,789
784,65,69,76055.5,811
784,70,74,54159,996
784,75,79,20694,807
784,80,84,12428.5,1128
784,85,999,4606.5,904
788,0,4,938973.5,2007
788,5,9,1076507.5,261
788,10,14,982668,281
788,15,19,838143,426
788,20,24,805772.5,612
788,25,29,900895,743
788,30,34,936360.5,906
788,35,39,955399.5,1225
788,40,44,889955,1509
788,45,49,795663.5,2000
788,50,54,699338.5,2635
788,55,59,673071,4285
788,60,64,555361,6408
788,65,69,456105,9328
788,70,74,285331.5,9839
788,75,79,166680.5,9913
788,80,84,100664,10259
788,85,999,62444,12005
792,0,4,5988450,10601
792,5,9,6737397.5,364
792,10,14,6592224,433
792,15,19,6341835.5,876
792,20,24,6997619,1647
792,25,29,6814730,2424
792,30,34,6581355.5,3493
792,35,39,6535727.5,5350
792,40,44,6729742.5,9365
792,45,49,5883706.5,13642
792,50,54,4870734,20162
792,55,59,4791723,32631
792,60,64,3731561.5,43900
792,65,69,3209777,61637
792,70,74,2270730,68322
792,75,79,1437858.5,68723
792,80,84,878597,80216
792,85,999,664703.5,131985
795,0,4,814469.5,6642
795,5,9,810223,365
795,10,14,666541,216
795,15,19,499337,304
795,20,24,569412.5,498
795,25,29,669144.5,754
795,30,34,619890.5,915
795,35,39,528259,1156
795,40,44,439614,1409
795,45,49,415651.5,2020
795,50,54,375021.5,2766
795,55,59,295226,3481
795,60,64,234965,4350
795,65,69,142111.5,4128
795,70,74,78047.5,3662
795,75,79,31502.5,2430
795,80,84,25736,3343
795,85,999,15040.5,3400
796,0,4,2598,3
796,5,9,2435.5,0
796,10,14,2472,0
796,15,19,2496,1
796,20,24,2866,2
796,25,29,3311,2
796,30,34,3593.5,3
796,35,39,4103.5,5
796,40,44,4243,7
796,45,49,3937.5,11
796,50,54,3566.5,16
796,55,59,2926.5,20
796,60,64,2436,26
796,65,69,1711,29
796,70,74,1258.5,35
796,75,79,815.5,39
796,80,84,559.5,46
796,85,999,518,94
798,0,4,1117.5,5
798,5,9,1116,1
798,10,14,962.5,1
798,15,19,888,2
798,20,24,867.5,2
798,25,29,829.5,2
798,30,34,686,2
798,35,39,544.5,2
798,40,44,452,3
798,45,49,469.5,4
798,50,54,552.5,7
798,55,59,507.5,9
798,60,64,411,10
798,65,69,232.5,8
798,70,74,157,9
798,75,79,103.5,9
798,80,84,67,9
798,85,999,28,6
800,0,4,7786402,69104
800,5,9,6896441,6285
800,10,14,6280048,4654
800,15,19,5567885,7211
800,20,24,4778587.5,9360
800,25,29,3981772.5,9913
800,30,34,3107857.5,9971
800,35,39,2286257,9855
800,40,44,1717728,10024
800,45,49,1382902,11095
800,50,54,1113956.5,12546
800,55,59,822816,12862
800,60,64,589305.5,13541
800,65,69,414504.5,13288
800,70,74,275542,11536
800,75,79,144130,7921
800,80,84,88001.5,6878
800,85,999,78583,12153
804,0,4,1555464,1962
804,5,9,2168921.5,474
804,10,14,2359751,774
804,15,19,1996472.5,2475
804,20,24,1815721.5,4549
804,25,29,2309017.5,6660
804,30,34,3180644.5,10956
804,35,39,3533773.5,15593
804,40,44,3160705,19049
804,45,49,2830658,20676
804,50,54,2834878.5,26312
804,55,59,2993712.5,37342
804,60,64,2978993,53648
804,65,69,2466739,62973
804,70,74,1917643.5,75852
804,75,79,1010124,53850
804,80,84,1119539.5,86036
804,85,999,816007,103205
807,0,4,98512.5,68
807,5,9,110001,7
807,10,14,107984,14
807,15,19,103661.5,23
807,20,24,108588.5,41
807,25,29,116932,40
807,30,34,123653,67
807,35,39,127137,105
807,40,44,129408,166
807,45,49,126669,295
807,50,54,124258,567
807,55,59,127080.5,936
807,60,64,122631,1572
807,65,69,113312,2543
807,70,74,88756.5,3393
807,75,79,54536.5,3550
807,80,84,34287.5,3703
807,85,999,22824.5,4529
818,0,4,11968818.5,43137
818,5,9,13330584.5,5117
818,10,14,11697201.5,4354
818,15,19,10242299.5,6986
818,20,24,9406380,7218
818,25,29,8647173.5,7279
818,30,34,8637525.5,9687
818,35,39,8023008.5,11849
818,40,44,6875432.5,15067
818,45,49,5808725,20763
818,50,54,4957230.5,35700
818,55,59,4204009.5,54705
818,60,64,3382197,72465
818,65,69,2496181.5,86196
818,70,74,1595092,88365
818,75,79,840822,75648
818,80,84,347649.5,51995
818,85,999,157918.5,42607
826,0,4,3662706.5,3141
826,5,9,4139827,309
826,10,14,4216973.5,394
826,15,19,3881855.5,893
826,20,24,4088994.5,1685
826,25,29,4504285.5,2356
826,30,34,4565689,3275
826,35,39,4572286,4854
826,40,44,4356888,6662
826,45,49,4242921,10483
826,50,54,4609902.5,15980
826,55,59,4416934.5,22395
826,60,64,4013493,31514
826,65,69,3503446.5,41626
826,70,74,3301219.5,64171
826,75,79,2648450,83710
826,80,84,1732543,101124
826,85,999,1720900,253950
831,0,4,2612,4
831,5,9,3203.5,0
831,10,14,3369.5,0
831,15,19,3195.5,1
831,20,24,3584,1
831,25,29,3699,1
831,30,34,4216.5,1
831,35,39,4062,2
831,40,44,4012.5,2
831,45,49,4101.5,4
831,50,54,4920.5,9
831,55,59,4956,16
831,60,64,4450.5,23
831,65,69,3558,35
831,70,74,3374,59
831,75,79,2750.5,84
831,80,84,1800,105
831,85,999,1860,242
832,0,4,4525.5,9
832,5,9,5230,1
832,10,14,5491,1
832,15,19,5294,1
832,20,24,5594,2
832,25,29,5925.5,2
832,30,34,6556,3
832,35,39,7161.5,4
832,40,44,7642.5,7
832,45,49,7401.5,12
832,50,54,8273.5,23
832,55,59,8399,40
832,60,64,6993.5,56
832,65,69,5491.5,76
832,70,74,4712.5,117
832,75,79,3674,156
832,80,84,2553,199
832,85,999,2572,430
833,0,4,3501,10
833,5,9,4144,1
833,10,14,4790,1
833,15,19,4467.5,2
833,20,24,4346,3
833,25,29,4372,3
833,30,34,4736,4
833,35,39,4944.5,5
833,40,44,5235.5,7
833,45,49,5675,10
833,50,54,6616.5,19
833,55,59,6645,26
833,60,64,5897,37
833,65,69,4974,55
833,70,74,4997.5,94
833,75,79,3856,125
833,80,84,2538.5,145
833,85,999,2396,317
834,0,4,10595923,92401
834,5,9,9209830.5,8080
834,10,14,7966116,5792
834,15,19,7113487.5,9363
834,20,24,5999898,12115
834,25,29,5026652.5,12983
834,30,34,4180678,13928
834,35,39,3485053,15505
834,40,44,2883909,17155
834,45,49,2343235.5,19029
834,50,54,1753680,19898
834,55,59,1231685,19223
834,60,64,957637,21751
834,65,69,778552,25356
834,70,74,559343.5,26287
834,75,79,349430.5,23853
834,80,84,172749,17435
834,85,999,103961,18023
840,0,4,18785092.5,23713
840,5,9,20508040,2249
840,10,14,21779388.5,3185
840,15,19,22417723,11810
840,20,24,22333654,23221
840,25,29,22997309,31184
840,30,34,24462986.5,40583
840,35,39,23426514,46786
840,40,44,22423954.5,55647
840,45,49,20359775,72048
840,50,54,21147526.5,116438
840,55,59,21514930.5,184865
840,60,64,21590887.5,256408
840,65,69,18856580.5,293919
840,70,74,15187400,350146
840,75,79,10873794,387195
840,80,84,6658008.5,391014
840,85,999,6210481,896892
850,0,4,4730.5,6
850,5,9,4568,2
850,10,14,4983.5,2
850,15,19,5103.5,4
850,20,24,4393.5,4
850,25,29,4327.5,4
850,30,34,4622,5
850,35,39,4855,7
850,40,44,5084.5,11
850,45,49,5334,19
850,50,54,6167,35
850,55,59,6805.5,61
850,60,64,6664,94
850,65,69,5860,133
850,70,74,5102,191
850,75,79,4081.5,252
850,80,84,2326.5,235
850,85,999,1498.5,291
854,0,4,3360439.5,57022
854,5,9,3329975,8707
854,10,14,2981340.5,4819
854,15,19,2503843,6345
854,20,24,2065235,7727
854,25,29,1719394.5,6818
854,30,34,1463766,6410
854,35,39,1254319.5,6361
854,40,44,1025819,6532
854,45,49,780488.5,6276
854,50,54,601952.5,6730
854,55,59,475015.5,7454
854,60,64,363418,8761
854,65,69,257078.5,9666
854,70,74,163065,10280
854,75,79,106580.5,11327
854,80,84,44043.5,7812
854,85,999,13264.5,4059
858,0,4,183057,262
858,5,9,232004.5,27
858,10,14,231479,34
858,15,19,237930.5,170
858,20,24,247418.5,291
858,25,29,253096,329
858,30,34,242294.5,339
858,35,39,220400,431
858,40,44,217447,556
858,45,49,224389,784
858,50,54,198518,1026
858,55,59,195873.5,1679
858,60,64,177568.5,2565
858,65,69,151820,3286
858,70,74,121736,4060
858,75,79,97850,4721
858,80,84,74140,5451
858,85,999,83891,10720
860,0,4,4133426,12251
860,5,9,3485905.5,2436
860,10,14,3060897.5,1977
860,15,19,2571486.5,2380
860,20,24,2552875.5,2468
860,25,29,3005424.5,2999
860,30,34,3042547.5,4018
860,35,39,2737337,5451
860,40,44,2177519,7122
860,45,49,1891100.5,10352
860,50,54,1626906,13084
860,55,59,1499911.5,17715
860,60,64,1216268.5,22083
860,65,69,839568,24089
860,70,74,514299.5,22791
860,75,79,268890,18825
860,80,84,190209.5,19941
860,85,999,124383,21341
862,0,4,2188211,8070
862,5,9,2604538.5,916
862,10,14,2765703.5,1118
862,15,19,2664648,4348
862,20,24,2141357,6744
862,25,29,1809961,5476
862,30,34,1826064.5,4981
862,35,39,1838820,5393
862,40,44,1818576.5,5720
862,45,49,1715249,6938
862,50,54,1598026.5,9220
862,55,59,1454368,13132
862,60,64,1253389,16779
862,65,69,978224,20979
862,70,74,678657.5,19892
862,75,79,465521.5,23117
862,80,84,269258,25978
862,85,999,142443,28470
876,0,4,618.5,1
876,5,9,886,0
876,10,14,1030,0
876,15,19,1020.5,0
876,20,24,681,0
876,25,29,564,0
876,30,34,615,0
876,35,39,638,0
876,40,44,774,1
876,45,49,902.5,2
876,50,54,867,3
876,55,59,681,4
876,60,64,660,7
876,65,69,504,9
876,70,74,422,12
876,75,79,304,14
876,80,84,187,14
876,85,999,123.5,17
882,0,4,28899,91
882,5,9,28701,12
882,10,14,25890.5,11
882,15,19,20460.5,21
882,20,24,16019.5,23
882,25,29,14396.5,22
882,30,34,12515.5,22
882,35,39,11242,27
882,40,44,10420.5,35
882,45,49,9869.5,51
882,50,54,9814.5,77
882,55,59,8272,100
882,60,64,6799,125
882,65,69,4907.5,140
882,70,74,3107,138
882,75,79,2061.5,146
882,80,84,1142,130
882,85,999,742.5,158
887,0,4,6132510,54921
887,5,9,5205966,3752
887,10,14,4450651,2539
887,15,19,3985807,4292
887,20,24,3487754,5827
887,25,29,3216510,6074
887,30,34,2883886.5,6188
887,35,39,2367515.5,6439
887,40,44,1817599,6927
887,45,49,1357749.5,7814
887,50,54,1037933.5,9003
887,55,59,770637.5,10201
887,60,64,551226,11236
887,65,69,378854.5,12258
887,70,74,261568.5,13826
887,75,79,183224,15582
887,80,84,93382,13096
887,85,999,40101,10011
894,0,4,3100767.5,36581
894,5,9,2839526.5,3442
894,10,14,2612354,2357
894,15,19,2242924.5,3141
894,20,24,1889510,3751
894,25,29,1613783,3800
894,30,34,1390541,4033
894,35,39,1187518,4502
894,40,44,965961.5,4899
894,45,49,752566.5,5193
894,50,54,537863,5277
894,55,59,379997,5269
894,60,64,265569,5553
894,65,69,175662.5,5925
894,70,74,104724,6234
894,75,79,56683.5,5722
894,80,84,25627,4025
894,85,999,11359.5,2813
900,0,4,663098234,5054944
900,5,9,691894102,733956
900,10,14,675827828.5,468594
900,15,19,636203340.5,696888
900,20,24,611997223,895599
900,25,29,600002999.5,965761
900,30,34,610764530,1084378
900,35,39,571809424.5,1263342
900,40,44,511802181.5,1541865
900,45,49,473853975,1927781
900,50,54,455884767.5,2701596
900,55,59,409853490,3678113
900,60,64,325757455,4553160
900,65,69,282340073.5,5825325
900,70,74,210295338,6515760
900,75,79,133621030,6444928
900,80,84,87228854.5,6856995
900,85,999,69172345,11069642
901,0,4,62315696,59595
901,5,9,70115540,7570
901,10,14,72557579,9821
901,15,19,71102205.5,28880
901,20,24,72292356,52453
901,25,29,76954744.5,70965
901,30,34,86626235.5,109837
901,35,39,88451598,154975
901,40,44,87348765.5,204155
901,45,49,86034793,270931
901,50,54,86790763.5,405191
901,55,59,85546384.5,623854
901,60,64,83394455.5,939374
901,65,69,74181136,1181285
901,70,74,65211174,1511044
901,75,79,46175487.5,1586001
901,80,84,35040749,2105893
901,85,999,33637002,4877231
902,0,4,600782538,4995348
902,5,9,621778562,726385
902,10,14,603270249.5,458774
902,15,19,565101135,668005
902,20,24,539704867,843147
902,25,29,523048255,894793
902,30,34,524138294.5,974545
902,35,39,483357826.5,1108364
902,40,44,424453416,1337709
902,45,49,387819182,1656853
902,50,54,369094004,2296406
902,55,59,324307105.5,3054257
902,60,64,242362999.5,3613784
902,65,69,208158937.5,4644043
902,70,74,145084164,5004716
902,75,79,87445542.5,4858931
902,80,84,52188105.5,4751101
902,85,999,35535343,6192411
903,0,4,209004388,3035356
903,5,9,192410429.5,539635
903,10,14,173744993,291719
903,15,19,151256630,358584
903,20,24,129805498,429005
903,25,29,112700181,412583
903,30,34,98566959,403253
903,35,39,85272707.5,411371
903,40,44,71382167,430202
903,45,49,57659170,438424
903,50,54,46836209,493378
903,55,59,37665724.5,550566
903,60,64,29508031,646818
903,65,69,21693049,725578
903,70,74,14360702,747665
903,75,79,8433416,689014
903,80,84,4287273.5,542237
903,85,999,2296123,482769
904,0,4,48291045,155784
904,5,9,51346267.5,15005
904,10,14,52366308.5,16821
904,15,19,52831324.5,50766
904,20,24,53550436.5,80052
904,25,29,52721192,86430
904,30,34,51112471.5,93032
904,35,39,48637789.5,108890
904,40,44,45010211.5,133119
904,45,49,40660839,166143
904,50,54,36508614,215946
904,55,59,32892595.5,289420
904,60,64,27823113,363279
904,65,69,21911262.5,424609
904,70,74,16230650,473123
904,75,79,10900833.5,525785
904,80,84,6678246,553211
904,85,999,4893590,872029
905,0,4,20680779,25500
905,5,9,22553198,2405
905,10,14,23896098.5,3386
905,15,19,24516532,12484
905,20,24,24804546,24502
905,25,29,25692247.5,33038
905,30,34,27233221.5,43079
905,35,39,26142080.5,50140
905,40,44,25006836.5,59675
905,45,49,22782792.5,77424
905,50,54,23596655,125062
905,55,59,24177772.5,201635
905,60,64,24240200,281969
905,65,69,21172667,320140
905,70,74,17072520.5,384954
905,75,79,12255723.5,427316
905,80,84,7539817,435922
905,85,999,7118088,1017589
906,0,4,74536653,82818
906,5,9,101150723.5,24491
906,10,14,98955096,25424
906,15,19,91498681.5,31096
906,20,24,93831872,50997
906,25,29,103673380,72571
906,30,34,132173195,109453
906,35,39,124411499.5,120865
906,40,44,112254758,162685
906,45,49,123055811,278629
906,50,54,141677369.5,549687
906,55,59,130073264,748691
906,60,64,84799002,837016
906,65,69,89808588.5,1420521
906,70,74,68245836,1693772
906,75,79,42256523,1712921
906,80,84,28019870.5,2015111
906,85,999,22842778,3618448
908,0,4,35517650.5,30506
908,5,9,40568692.5,4695
908,10,14,41214554,5901
908,15,19,39016272,14867
908,20,24,39449925,25479
908,25,29,43001012,35432
908,30,34,50829149,63548
908,35,39,53036377.5,100122
908,40,44,52419928,136708
908,45,49,51670946,177361
908,50,54,51781749.5,253598
908,55,59,51584362,382510
