"ISOcode","AgeStart","AgeEnd","Ri","Di","Ni","Mi"
634,5,9,0,0,154806,27
634,10,14,0,0,130809.5,17
634,15,19,0,0,100380,48
634,20,24,0,0,185848,45
634,25,29,1,0,389408,86
634,30,34,2,1,486496.5,133
634,35,39,7,2,449061.5,152
634,40,44,2,0,328547.5,188
634,45,49,11,4,211484.5,208
634,50,54,7,2,137317.5,218
634,55,59,3,1,78354,191
634,60,64,13,5,44278.5,214
634,65,69,6,3,21048.5,207
634,70,74,3,1,9931.5,192
634,75,79,2,2,5214.5,188
634,80,84,1,1,2406,162
634,85,999,1,1,1636.5,266
638,0,4,0,0,58018.5,82
638,5,9,0,0,62466.5,7
638,10,14,0,0,66897.5,4
638,15,19,0,0,65379.5,9
638,20,24,0,0,50693,13
638,25,29,0,0,45982,23
638,30,34,0,0,53082.5,47
638,35,39,1,0,54230,58
638,40,44,3,0,55441,96
638,45,49,5,0,56325.5,145
638,50,54,9,1,61590,223
638,55,59,14,2,63917.5,356
638,60,64,17,6,52727,473
638,65,69,18,5,44412.5,560
638,70,74,17,5,31329,560
638,75,79,13,3,21472.5,621
638,80,84,9,4,14561,720
638,85,999,8,10,13015,1593
642,0,4,0,0,975941.5,1246
642,5,9,0,0,1019091.5,170
642,10,14,0,0,1074694,200
642,15,19,0,0,1060958.5,461
642,20,24,2,0,997405.5,571
642,25,29,14,0,1009914.5,670
642,30,34,3,2,1255119.5,1126
642,35,39,19,6,1246462.5,1644
642,40,44,92,26,1431104.5,3445
642,45,49,221,65,1496662,6203
642,50,54,452,145,1643888.5,11676
642,55,59,515,149,1096597.5,12459
642,60,64,768,290,1118489.5,19025
642,65,69,1011,441,1238211,28438
642,70,74,937,471,1016545.5,33045
642,75,79,619,369,630472.5,32744
642,80,84,463,356,482768.5,42549
642,85,999,353,351,372445.5,72553
643,0,4,0,0,7541062,6816
643,5,9,0,0,9529158.5,1361
643,10,14,0,0,8681873.5,1893
643,15,19,3,2,7531834,4648
643,20,24,17,6,7016953,8758
643,25,29,47,17,7948340,13231
643,30,34,63,57,11691281,29172
643,35,39,213,121,12685996,49381
643,40,44,561,105,11041753,62722
643,45,49,1032,346,10167858.5,67513
643,50,54,1648,681,9022436.5,79165
643,55,59,2894,1310,9118495,115112
643,60,64,5189,2444,10200108.5,191904
643,65,69,5879,3039,8529344.5,237609
643,70,74,5177,3108,6524011.5,246034
643,75,79,2336,1606,2828088.5,159800
643,80,84,2422,1926,3199550.5,285337
643,85,999,1484,1412,2321754.5,349041
646,0,4,0,0,1862547.5,14903
646,5,9,0,0,1741307.5,1408
646,10,14,0,0,1604936,1064
646,15,19,0,0,1555183.5,1820
646,20,24,3,2,1227959,2118
646,25,29,6,5,1049755.5,2258
646,30,34,6,5,975462.5,2679
646,35,39,10,6,884344,3268
646,40,44,13,9,726855,3645
646,45,49,16,11,485077.5,3360
646,50,54,19,12,395660.5,3967
646,55,59,27,18,323021,4619
646,60,64,27,19,310904.5,6649
646,65,69,21,15,220447.5,7104
646,70,74,13,11,148749,7516
646,75,79,7,6,77111,6073
646,80,84,4,4,41703,5163
646,85,999,3,3,20005.5,4202
662,0,4,0,0,10303,35
662,5,9,0,0,10555.5,4
662,10,14,0,0,11646.5,4
662,15,19,0,0,12742.5,10
662,20,24,0,0,14614,16
662,25,29,0,0,16268,19
662,30,34,0,0,15249.5,21
662,35,39,0,0,14206.5,26
662,40,44,0,0,12976.5,36
662,45,49,0,0,12336,54
662,50,54,0,0,11976.5,82
662,55,59,2,1,11070.5,118
662,60,64,3,1,8740,146
662,65,69,1,0,6155,162
662,70,74,0,0,4286,181
662,75,79,1,1,2990,205
662,80,84,1,1,1636,181
662,85,999,0,0,1029,212
678,0,4,0,0,30109,92
678,5,9,0,0,29656.5,14
678,10,14,0,0,28010.5,13
678,15,19,0,0,25988.5,34
678,20,24,0,0,20244.5,41
678,25,29,0,0,15784,36
678,30,34,0,0,13772.5,37
678,35,39,0,0,13598.5,48
678,40,44,0,0,12334,61
678,45,49,0,0,9723,70
678,50,54,0,0,7598,80
678,55,59,0,0,6012.5,91
678,60,64,1,1,4764,105
678,65,69,0,0,3287,107
678,70,74,0,0,2195.5,107
678,75,79,0,0,1524.5,114
678,80,84,0,0,1109.5,128
678,85,999,0,0,593,118
682,0,4,0,0,2614981.5,3200
682,5,9,0,0,2753530.5,614
682,10,14,0,0,2560950,714
682,15,19,2,0,2259783,1320
682,20,24,6,6,2550859.5,1921
682,25,29,19,4,3556439,2505
682,30,34,40,17,3892724,2905
682,35,39,88,37,3496906,3556
682,40,44,168,74,2672697,4148
682,45,49,247,109,1868651,4630
682,50,54,261,119,1406928.5,6008
682,55,59,243,117,1012640,6934
682,60,64,209,99,658724.5,6948
682,65,69,159,75,354012.5,5977
682,70,74,92,52,233153,7042
682,75,79,58,40,150505,7905
682,80,84,39,32,81787,7465
682,85,999,27,27,50079.5,8906
686,0,4,0,0,2424217,18986
686,5,9,0,0,2302224.5,2664
686,10,14,1,1,2185784,1837
686,15,19,1,1,1954208,2441
686,20,24,6,5,1702863,3032
686,25,29,13,9,1448789.5,2873
686,30,34,16,10,1190400.5,2888
686,35,39,19,12,1009859,2984
686,40,44,21,13,826313,3395
686,45,49,22,13,668217.5,3788
686,50,54,24,16,536362,4532
686,55,59,25,17,435039.5,5366
686,60,64,25,18,337847.5,6446
686,65,69,25,19,264737.5,8041
686,70,74,21,18,177282,9323
686,75,79,16,14,105008,9954
686,80,84,11,10,61178.5,9866
686,85,999,6,5,20772,6081
688,0,4,0,0,318877,303
688,5,9,0,0,326660.5,38
688,10,14,0,0,329315,35
688,15,19,0,0,345477,115
688,20,24,0,0,352405,164
688,25,29,2,0,392086,221
688,30,34,3,2,418163,303
688,35,39,10,3,462954.5,525
688,40,44,39,10,481498.5,917
688,45,49,107,35,480000,1454
688,50,54,191,67,456104.5,2372
688,55,59,296,116,454941,4122
688,60,64,390,163,473389.5,7228
688,65,69,457,211,513484.5,13142
688,70,74,454,248,435514.5,18046
688,75,79,312,207,241079.5,16017
688,80,84,211,171,180127,18984
688,85,999,139,142,129136.5,23652
694,0,4,0,0,1153474,25804
694,5,9,0,0,1064451,1994
694,10,14,0,0,1008062.5,1280
694,15,19,0,0,905608,1761
694,20,24,0,0,802395,1992
694,25,29,1,1,677329.5,1731
694,30,34,1,0,569897.5,1667
694,35,39,0,0,479745,1781
694,40,44,0,0,396622.5,1970
694,45,49,0,0,324771.5,2245
694,50,54,0,0,262642.5,2663
694,55,59,1,1,209838,3144
694,60,64,1,1,159149.5,3771
694,65,69,0,0,112989.5,4231
694,70,74,0,0,73668,4547
694,75,79,0,0,46612,4623
694,80,84,0,0,21152,3243
694,85,999,1,1,8398.5,2100
702,0,4,0,0,224899.5,108
702,5,9,0,0,222309.5,17
702,10,14,0,0,231076,45
702,15,19,0,0,385215.5,118
702,20,24,1,0,550460,136
702,25,29,4,0,584949,129
702,30,34,7,1,543519.5,156
702,35,39,13,6,448157,214
702,40,44,33,9,402492,385
702,45,49,67,19,368947.5,733
702,50,54,111,35,336546.5,1075
702,55,59,174,57,327781,1776
702,60,64,245,90,306510.5,2708
702,65,69,281,119,259751.5,3281
702,70,74,218,102,197887.5,3078
702,75,79,123,70,112224,2860
702,80,84,90,63,79127,3657
702,85,999,104,87,68031,7867
703,0,4,0,0,288221,324
703,5,9,0,0,291239,36
703,10,14,0,0,294518.5,43
703,15,19,0,0,267979,87
703,20,24,1,0,275182.5,140
703,25,29,2,0,327236,194
703,30,34,4,1,394690,327
703,35,39,10,2,430412.5,524
703,40,44,19,8,450586.5,795
703,45,49,55,17,438100.5,1356
703,50,54,91,29,356219,1903
703,55,59,157,54,351954,3000
703,60,64,241,92,345182.5,4764
703,65,69,322,138,338791.5,6766
703,70,74,306,156,268943,8232
703,75,79,208,129,166488,7904
703,80,84,140,109,107323.5,8535
703,85,999,109,107,80129.5,13461
704,0,4,0,0,7311528,29542
704,5,9,0,0,8552639.5,6967
704,10,14,3,0,7994276.5,4901
704,15,19,8,1,6946479,7681
704,20,24,21,2,6321934.5,10135
704,25,29,131,33,7488563.5,12780
704,30,34,71,29,8802262,16371
704,35,39,127,64,8455940.5,17713
704,40,44,289,90,7142273,19415
704,45,49,519,188,6427005.5,22798
704,50,54,878,335,5986181,32917
704,55,59,1325,508,5461310,40488
704,60,64,1670,677,4586496.5,52973
704,65,69,1569,731,3335494.5,62157
704,70,74,993,578,2152876,65031
704,75,79,589,408,1191401,59703
704,80,84,419,340,801340,66750
704,85,999,481,464,722654,118444
705,0,4,0,0,98100.5,56
705,5,9,0,0,107464,9
705,10,14,0,0,113754.5,13
705,15,19,0,0,97560,16
705,20,24,0,0,102520,34
705,25,29,1,0,114575,60
705,30,34,2,0,131211.5,81
705,35,39,3,0,146767.5,123
705,40,44,10,2,161911,191
705,45,49,20,4,157185.5,292
705,50,54,35,8,146892,428
705,55,59,58,15,152943,764
705,60,64,77,23,142657,1242
705,65,69,103,36,138228.5,1862
705,70,74,105,45,114016.5,2371
705,75,79,79,44,75872,2993
705,80,84,69,47,58654.5,3921
705,85,999,63,55,54915,8039
706,0,4,0,0,3342170,110771
706,5,9,0,0,2787749,15366
706,10,14,2,2,2205187,7141
706,15,19,0,0,1950792.5,7307
706,20,24,9,6,1632578,8512
706,25,29,13,9,1324693,7498
706,30,34,12,8,958221,5838
706,35,39,14,10,862350,5859
706,40,44,19,14,693139,5660
706,45,49,26,20,540029.5,5277
706,50,54,33,26,434064,5682
706,55,59,38,31,346364.5,5998
706,60,64,39,33,272068.5,6935
706,65,69,34,31,203805,7912
706,70,74,24,24,133410.5,7980
706,75,79,16,16,68945.5,6296
706,80,84,8,8,32742.5,4765
706,85,999,5,5,13587.5,3287
710,0,4,0,0,5829285,49001
710,5,9,0,0,5200557,2892
710,10,14,2,0,5388893.5,3403
710,15,19,6,2,5101227.5,7909
710,20,24,16,4,5237294.5,14514
710,25,29,56,14,5671582.5,22422
710,30,34,88,25,5657866,28697
710,35,39,178,43,5220333,31200
710,40,44,212,45,4290973,31764
710,45,49,261,64,3334920.5,32001
710,50,54,324,92,2841649,36063
710,55,59,394,118,2488940,43499
710,60,64,391,143,2146607,52389
710,65,69,394,153,1613053,55079
710,70,74,381,129,1048442,49078
710,75,79,287,120,570705,37849
710,80,84,166,105,382778,35235
710,85,999,78,75,353303.5,53483
716,0,4,0,0,2278428.5,23249
716,5,9,0,0,2258638,2473
716,10,14,1,1,2149515.5,2006
716,15,19,1,0,1805091.5,3116
716,20,24,2,2,1481202.5,4183
716,25,29,4,2,1040665.5,4160
716,30,34,14,9,959798.5,5187
716,35,39,11,3,1112187,8070
716,40,44,15,3,907692.5,8356
716,45,49,19,5,588087.5,6879
716,50,54,22,12,378364.5,5828
716,55,59,28,17,274266,5624
716,60,64,32,20,255310,7336
716,65,69,38,26,244297.5,9829
716,70,74,36,27,171279,9776
716,75,79,29,26,91238,7568
716,80,84,20,19,45645.5,5581
716,85,999,10,10,27348,5778
724,0,4,0,0,1811811,1348
724,5,9,0,0,2202205.5,248
724,10,14,0,0,2488687.5,302
724,15,19,2,0,2482022,545
724,20,24,5,0,2426845.5,770
724,25,29,10,0,2536980,818
724,30,34,27,2,2789523.5,1222
724,35,39,65,7,3102836.5,1856
724,40,44,179,32,3756847.5,3428
724,45,49,461,89,4003943.5,6588
724,50,54,862,164,3779729,10820
724,55,59,1308,249,3625354,17654
724,60,64,1638,323,3166003.5,25370
724,65,69,1810,412,2596492.5,29888
724,70,74,2035,576,2261690.5,39006
724,75,79,1833,700,1891874.5,54581
724,80,84,1198,666,1284183,63344
724,85,999,1283,1094,1621353,223736
728,0,4,0,0,1429247,31427
728,5,9,0,0,1486257.5,6932
728,10,14,1,0,1587099,4352
728,15,19,2,0,1367254,4865
728,20,24,6,3,1001507,4974
728,25,29,8,4,664228.5,3551
728,30,34,6,4,554400.5,3221
728,35,39,8,4,574928,3864
728,40,44,10,6,608180.5,5003
728,45,49,14,10,530130,5222
728,50,54,17,12,405670.5,5282
728,55,59,20,15,290638,4964
728,60,64,20,16,209099.5,5201
728,65,69,17,15,141948.5,5335
728,70,74,13,13,87169,5101
728,75,79,10,10,51542,4664
728,80,84,6,6,23740.5,3379
728,85,999,3,3,8137.5,1835
729,0,4,0,0,7605322,84340
729,5,9,0,0,6600240.5,12936
729,10,14,16,0,5998108.5,7557
729,15,19,49,30,5394482,10463
729,20,24,54,31,4755360.5,13183
729,25,29,52,32,4070922.5,12687
729,30,34,48,26,3248504.5,11104
729,35,39,39,16,2618191,10212
729,40,44,30,9,2135506,10799
729,45,49,40,11,1722189.5,10971
729,50,54,47,17,1497249,13892
729,55,59,64,25,1220413,15190
729,60,64,84,39,973621.5,18739
729,65,69,89,51,713165.5,21737
729,70,74,81,62,427167,20955
729,75,79,64,66,231294.5,18345
729,80,84,41,55,111107.5,14365
729,85,999,28,46,60500.5,14593
740,0,4,0,0,53340.5,181
740,5,9,0,0,55086,18
740,10,14,0,0,55185.5,19
740,15,19,0,0,54557.5,45
740,20,24,0,0,55412,67
740,25,29,0,0,48280,78
740,30,34,0,0,43840,91
740,35,39,1,0,44142,126
740,40,44,0,0,38788.5,126
740,45,49,3,1,36197,171
740,50,54,2,1,35199.5,264
740,55,59,3,1,32208,377
740,60,64,1,0,25090,411
740,65,69,1,1,17972.5,432
740,70,74,6,3,11799,419
740,75,79,2,1,7772.5,414
740,80,84,2,1,4900,415
740,85,999,1,0,3393.5,513
748,0,4,0,0,142458,1531
748,5,9,0,0,137754,141
748,10,14,0,0,133617,118
748,15,19,0,0,127829,212
748,20,24,0,0,119398,323
748,25,29,0,0,107142.5,398
748,30,34,1,1,98452.5,489
748,35,39,1,1,86573.5,581
748,40,44,2,2,67962.5,597
748,45,49,2,1,49545,570
748,50,54,1,1,40187,613
748,55,59,0,0,32337,643
748,60,64,1,1,26720.5,754
748,65,69,2,2,20504,791
748,70,74,1,0,13369,681
748,75,79,1,1,8574.5,589
748,80,84,0,0,4457,459
748,85,999,0,0,2035.5,386
752,0,4,0,0,582404,279
752,5,9,0,0,622383,38
752,10,14,0,0,629321,51
752,15,19,0,0,596915,144
752,20,24,1,0,581851.5,228
752,25,29,5,0,679484,297
752,30,34,4,2,771316.5,366
752,35,39,11,3,685241,414
752,40,44,31,7,643370.5,532
752,45,49,65,13,656611.5,752
752,50,54,115,24,661989,1327
752,55,59,193,42,670678,2269
752,60,64,253,62,572449,3303
752,65,69,336,96,541476.5,5361
752,70,74,418,150,530249.5,8925
752,75,79,433,197,490229.5,13932
752,80,84,273,164,299838,16046
752,85,999,230,193,271530.5,40408
756,0,4,0,0,437339,325
756,5,9,0,0,447973.5,37
756,10,14,0,0,439706.5,46
756,15,19,0,0,425013,94
756,20,24,1,0,466899.5,167
756,25,29,5,0,549230.5,236
756,30,34,4,0,627455,289
756,35,39,8,2,631069,290
756,40,44,29,5,617049.5,419
756,45,49,63,11,596727.5,655
756,50,54,127,24,642787.5,1290
756,55,59,203,41,661788.5,2418
756,60,64,234,51,559403,3268
756,65,69,243,63,453540.5,4525
756,70,74,259,86,401061.5,6748
756,75,79,250,107,350860.5,9510
756,80,84,180,98,242268,11417
756,85,999,172,126,242009.5,34799
760,0,4,0,0,2122848.5,9942
760,5,9,0,0,2177811.5,946
760,10,14,1,0,2872588,1029
760,15,19,1,0,2700566.5,1996
760,20,24,2,0,2489905.5,2909
760,25,29,10,0,1775584.5,2184
760,30,34,19,14,1352842.5,1800
760,35,39,33,21,1317296,2160
760,40,44,10,11,1232952,2850
760,45,49,13,11,1091745.5,3971
760,50,54,37,24,933258,5329
760,55,59,42,23,760337.5,7019
760,60,64,22,4,586225,8627
760,65,69,74,43,432743.5,10570
760,70,74,36,24,296175,12228
760,75,79,66,48,177249,12161
760,80,84,60,45,93252.5,10906
760,85,999,67,50,48791.5,10591
762,0,4,0,0,1329868,8478
762,5,9,0,0,1300312,411
762,10,14,4,1,1095509.5,292
762,15,19,4,4,863326,415
762,20,24,4,4,916831,633
762,25,29,4,3,848740.5,765
762,30,34,6,4,821975,1035
762,35,39,7,5,683386,1270
762,40,44,8,4,522926.5,1376
762,45,49,10,4,433066,1686
762,50,54,15,8,389282.5,2436
762,55,59,21,13,344101.5,3659
762,60,64,22,16,279281.5,4771
762,65,69,18,13,169926.5,4696
762,70,74,14,8,94597.5,4285
762,75,79,10,5,40792.5,3134
762,80,84,9,6,31430.5,3975
762,85,999,7,6,16869,3706
764,0,4,0,0,3187635,5245
764,5,9,0,0,3757384,1354
764,10,14,3,0,4125870,2569
764,15,19,5,1,4432367.5,6106
764,20,24,16,2,4766788,6660
764,25,29,54,12,5159237,7883
764,30,34,42,21,5088055.5,9867
764,35,39,95,32,5141609.5,17104
764,40,44,235,68,5395837,30029
764,45,49,463,153,5363547.5,39346
764,50,54,789,284,5508385,45027
764,55,59,1125,417,5167214.5,49100
764,60,64,1401,545,4529024,49172
764,65,69,1461,651,3579689,54711
764,70,74,1234,683,2634781.5,64222
764,75,79,939,634,1708893.5,68792
764,80,84,670,548,1150036.5,75447
764,85,999,597,591,1038974,129527
768,0,4,0,0,1327238,17148
768,5,9,0,0,1212456.5,3370
768,10,14,0,0,1115922,1844
768,15,19,0,0,941699,2390
768,20,24,1,1,801993,2849
768,25,29,4,3,694406.5,2636
768,30,34,4,4,612996,2578
768,35,39,3,3,532737.5,2560
768,40,44,6,4,460078,2718
768,45,49,10,6,384191,2845
768,50,54,12,8,305638.5,3188
768,55,59,13,9,237967.5,3551
768,60,64,12,8,179232,4198
768,65,69,9,6,129810,4810
768,70,74,8,5,84811.5,5304
768,75,79,7,6,45312,4804
768,80,84,4,3,17928.5,3174
768,85,999,2,2,5321,1588
780,0,4,0,0,86018.5,272
780,5,9,0,0,92536,24
780,10,14,0,0,95171,27
780,15,19,0,0,93514,77
780,20,24,1,0,95136,168
780,25,29,1,1,103943,243
780,30,34,2,0,120993,252
780,35,39,4,1,136657.5,360
780,40,44,7,0,123985.5,391
780,45,49,9,1,103062.5,444
780,50,54,11,4,91160.5,587
780,55,59,15,6,94805.5,826
780,60,64,20,6,89030,1264
780,65,69,21,11,71815,1377
780,70,74,18,12,50160,1697
780,75,79,14,9,27920,1603
780,80,84,8,5,13124.5,1316
780,85,999,5,4,6889,1376
784,0,4,0,0,563781,610
784,5,9,0,0,602749.5,61
784,10,14,0,0,520915,76
784,15,19,0,0,499067,108
784,20,24,0,0,931808,312
784,25,29,2,0,1415698.5,517
784,30,34,6,2,1558712.5,683
784,35,39,5,1,1338249,793
784,40,44,8,8,978533,929
784,45,49,10,3,669204.5,921
784,50,54,24,8,474765,863
784,55,59,37,14,349302.5,778
784,60,64,38,16,171357.5,789
784,65,69,23,10,76055.5,811
784,70,74,13,6,54159,996
784,75,79,12,7,20694,807
784,80,84,6,5,12428.5,1128
784,85,999,4,4,4606.5,904
788,0,4,0,0,938973.5,2007
788,5,9,0,0,1076507.5,261
788,10,14,0,0,982668,281
788,15,19,0,0,838143,426
788,20,24,3,1,805772.5,612
788,25,29,7,7,900895,743
788,30,34,15,8,936360.5,906
788,35,39,24,5,955399.5,1225
788,40,44,37,10,889955,1509
788,45,49,49,17,795663.5,2000
788,50,54,69,25,699338.5,2635
788,55,59,92,34,673071,4285
788,60,64,102,38,555361,6408
788,65,69,103,43,456105,9328
788,70,74,84,41,285331.5,9839
788,75,79,62,41,166680.5,9913
788,80,84,51,44,100664,10259
788,85,999,45,50,62444,12005
792,0,4,0,0,5988450,10601
792,5,9,0,0,6737397.5,364
792,10,14,0,0,6592224,433
792,15,19,1,3,6341835.5,876
792,20,24,17,11,6997619,1647
792,25,29,74,15,6814730,2424
792,30,34,64,45,6581355.5,3493
792,35,39,142,56,6535727.5,5350
792,40,44,295,94,6729742.5,9365
792,45,49,486,155,5883706.5,13642
792,50,54,720,222,4870734,20162
792,55,59,952,310,4791723,32631
792,60,64,1137,383,3731561.5,43900
792,65,69,1182,435,3209777,61637
792,70,74,1038,416,2270730,68322
792,75,79,771,413,1437858.5,68723
792,80,84,502,382,878597,80216
792,85,999,354,390,664703.5,131985
795,0,4,0,0,814469.5,6642
795,5,9,0,0,810223,365
795,10,14,1,0,666541,216
795,15,19,2,0,499337,304
795,20,24,2,2,569412.5,498
795,25,29,2,2,669144.5,754
795,30,34,4,4,619890.5,915
795,35,39,6,4,528259,1156
795,40,44,10,5,439614,1409
795,45,49,14,8,415651.5,2020
795,50,54,19,11,375021.5,2766
795,55,59,24,14,295226,3481
795,60,64,27,16,234965,4350
795,65,69,25,15,142111.5,4128
795,70,74,16,11,78047.5,3662
795,75,79,8,6,31502.5,2430
795,80,84,6,5,25736,3343
795,85,999,5,5,15040.5,3400
800,0,4,0,0,7786402,69104
800,5,9,0,0,6896441,6285
800,10,14,0,0,6280048,4654
800,15,19,0,0,5567885,7211
800,20,24,2,1,4778587.5,9360
800,25,29,18,13,3981772.5,9913
800,30,34,15,10,3107857.5,9971
800,35,39,27,16,2286257,9855
800,40,44,31,17,1717728,10024
800,45,49,46,33,1382902,11095
800,50,54,66,50,1113956.5,12546
800,55,59,91,63,822816,12862
800,60,64,91,65,589305.5,13541
800,65,69,74,58,414504.5,13288
800,70,74,49,42,275542,11536
800,75,79,27,26,144130,7921
800,80,84,12,12,88001.5,6878
800,85,999,5,5,78583,12153
804,0,4,0,0,1555464,1962
804,5,9,0,0,2168921.5,474
804,10,14,0,0,2359751,774
804,15,19,0,1,1996472.5,2475
804,20,24,4,2,1815721.5,4549
804,25,29,9,4,2309017.5,6660
804,30,34,23,13,3180644.5,10956
804,35,39,37,33,3533773.5,15593
804,40,44,152,40,3160705,19049
804,45,49,328,134,2830658,20676
804,50,54,607,267,2834878.5,26312
804,55,59,1061,483,2993712.5,37342
804,60,64,1716,832,2978993,53648
804,65,69,1849,994,2466739,62973
804,70,74,1674,1023,1917643.5,75852
804,75,79,812,551,1010124,53850
804,80,84,712,561,1119539.5,86036
804,85,999,285,301,816007,103205
807,0,4,0,0,98512.5,68
807,5,9,0,0,110001,7
807,10,14,0,0,107984,14
807,15,19,0,0,103661.5,23
807,20,24,0,0,108588.5,41
807,25,29,0,0,116932,40
807,30,34,0,1,123653,67
807,35,39,3,1,127137,105
807,40,44,8,2,129408,166
807,45,49,19,7,126669,295
807,50,54,34,13,124258,567
807,55,59,54,22,127080.5,936
807,60,64,72,31,122631,1572
807,65,69,80,39,113312,2543
807,70,74,69,40,88756.5,3393
807,75,79,45,32,54536.5,3550
807,80,84,27,23,34287.5,3703
807,85,999,15,15,22824.5,4529
818,0,4,0,0,11968818.5,43137
818,5,9,0,0,13330584.5,5117
818,10,14,3,0,11697201.5,4354
818,15,19,13,4,10242299.5,6986
818,20,24,36,18,9406380,7218
818,25,29,74,40,8647173.5,7279
818,30,34,111,53,8637525.5,9687
818,35,39,150,64,8023008.5,11849
818,40,44,176,71,6875432.5,15067
818,45,49,192,69,5808725,20763
818,50,54,201,71,4957230.5,35700
818,55,59,219,83,4204009.5,54705
818,60,64,217,95,3382197,72465
818,65,69,181,93,2496181.5,86196
818,70,74,143,86,1595092,88365
818,75,79,90,76,840822,75648
818,80,84,44,60,347649.5,51995
818,85,999,30,61,157918.5,42607
826,0,4,0,0,3662706.5,3141
826,5,9,0,0,4139827,309
826,10,14,0,0,4216973.5,394
826,15,19,2,0,3881855.5,893
826,20,24,11,1,4088994.5,1685
826,25,29,35,19,4504285.5,2356
826,30,34,41,49,4565689,3275
826,35,39,84,72,4572286,4854
826,40,44,220,119,4356888,6662
826,45,49,413,182,4242921,10483
826,50,54,886,332,4609902.5,15980
826,55,59,1480,501,4416934.5,22395
826,60,64,1911,673,4013493,31514
826,65,69,2156,922,3503446.5,41626
826,70,74,2590,1438,3301219.5,64171
826,75,79,2561,1818,2648450,83710
826,80,84,1851,1649,1732543,101124
826,85,999,2044,2221,1720900,253950
834,0,4,0,0,10595923,92401
834,5,9,0,0,9209830.5,8080
834,10,14,0,0,7966116,5792
834,15,19,0,0,7113487.5,9363
834,20,24,16,11,5999898,12115
834,25,29,14,9,5026652.5,12983
834,30,34,22,14,4180678,13928
834,35,39,27,18,3485053,15505
834,40,44,45,24,2883909,17155
834,45,49,53,26,2343235.5,19029
834,50,54,73,39,1753680,19898
834,55,59,86,47,1231685,19223
834,60,64,77,51,957637,21751
834,65,69,86,61,778552,25356
834,70,74,104,79,559343.5,26287
834,75,79,91,78,349430.5,23853
834,80,84,52,50,172749,17435
834,85,999,24,25,103961,18023
840,0,4,0,0,18785092.5,23713
840,5,9,0,0,20508040,2249
840,10,14,2,0,21779388.5,3185
840,15,19,18,2,22417723,11810
840,20,24,82,8,22333654,23221
840,25,29,143,35,22997309,31184
840,30,34,477,89,24462986.5,40583
840,35,39,1172,211,23426514,46786
840,40,44,2244,427,22423954.5,55647
840,45,49,3384,666,20359775,72048
840,50,54,5183,1069,21147526.5,116438
840,55,59,6397,1483,21514930.5,184865
840,60,64,7172,1865,21590887.5,256408
840,65,69,6495,1940,18856580.5,293919
840,70,74,5137,1848,15187400,350146
840,75,79,3692,1802,10873794,387195
840,80,84,2224,1539,6658008.5,391014
840,85,999,2108,2061,6210481,896892
854,0,4,0,0,3360439.5,57022
854,5,9,0,0,3329975,8707
854,10,14,0,0,2981340.5,4819
854,15,19,0,0,2503843,6345
854,20,24,0,0,2065235,7727
854,25,29,18,15,1719394.5,6818
854,30,34,0,0,1463766,6410
854,35,39,4,3,1254319.5,6361
854,40,44,20,16,1025819,6532
854,45,49,0,0,780488.5,6276
854,50,54,25,19,601952.5,6730
854,55,59,0,0,475015.5,7454
854,60,64,0,0,363418,8761
854,65,69,0,0,257078.5,9666
854,70,74,0,0,163065,10280
854,75,79,15,12,106580.5,11327
854,80,84,0,0,44043.5,7812
854,85,999,0,0,13264.5,4059
858,0,4,0,0,183057,262
858,5,9,0,0,232004.5,27
858,10,14,0,0,231479,34
858,15,19,0,0,237930.5,170
858,20,24,0,0,247418.5,291
858,25,29,2,0,253096,329
858,30,34,4,0,242294.5,339
858,35,39,5,2,220400,431
858,40,44,9,2,217447,556
858,45,49,20,4,224389,784
858,50,54,32,9,198518,1026
858,55,59,49,15,195873.5,1679
858,60,64,70,22,177568.5,2565
858,65,69,82,27,151820,3286
858,70,74,87,34,121736,4060
858,75,79,79,38,97850,4721
858,80,84,61,35,74140,5451
858,85,999,76,49,83891,10720
860,0,4,0,0,4133426,12251
860,5,9,0,0,3485905.5,2436
860,10,14,1,1,3060897.5,1977
860,15,19,2,1,2571486.5,2380
860,20,24,7,5,2552875.5,2468
860,25,29,19,8,3005424.5,2999
860,30,34,26,19,3042547.5,4018
860,35,39,45,23,2737337,5451
860,40,44,72,33,2177519,7122
860,45,49,107,54,1891100.5,10352
860,50,54,141,77,1626906,13084
860,55,59,193,111,1499911.5,17715
860,60,64,238,133,1216268.5,22083
860,65,69,221,128,839568,24089
860,70,74,125,78,514299.5,22791
860,75,79,58,38,268890,18825
860,80,84,34,23,190209.5,19941
860,85,999,14,10,124383,21341
862,0,4,0,0,2188211,8070
862,5,9,0,0,2604538.5,916
862,10,14,0,0,2765703.5,1118
862,15,19,6,2,2664648,4348
862,20,24,6,2,2141357,6744
862,25,29,29,5,1809961,5476
862,30,34,16,13,1826064.5,4981
862,35,39,22,11,1838820,5393
862,40,44,52,20,1818576.5,5720
862,45,49,100,32,1715249,6938
862,50,54,180,53,1598026.5,9220
862,55,59,273,84,1454368,13132
862,60,64,326,109,1253389,16779
862,65,69,285,109,978224,20979
862,70,74,193,82,678657.5,19892
862,75,79,132,72,465521.5,23117
862,80,84,82,53,269258,25978
862,85,999,74,57,142443,28470
882,0,4,0,0,28899,91
882,5,9,0,0,28701,12
882,10,14,0,0,25890.5,11
882,15,19,0,0,20460.5,21
